"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"stp","STP","stp_extended_pay_events_2020_m01","STP_MESHBLOCK_ABS","character",2422,0,0,1171,"10079470000=5; 10094700000=5; 10208990000=5; 10450580000=5; 10474933000=5; 10895330000=5; 10923070000=5; 20085980000=5; 20124730000=5; 20159920000=5; 20311990000=5; 20391140000=5","10079470000; 10094700000; 10208990000; 10450580000; 10474933000; 10895330000; 10923070000; 20085980000; 20124730000; 20159920000; 20311990000; 20391140000; 20414536000; 20506541000; 20645411000; 30097390000; 30197300000; 30254600000; 30378840000; 30564045400; 40033900000; 40158640000; 50091540000; 50096850000; 70011450000; 80040880000; 10127800000; 10197810000; 10291610000; 10320920000","matched PLIDA variable metadata","Geocoded Meshblock","pmp-stp-extended","","",""
"stp","STP","stp_extended_pay_events_2020_m01","SYNTHETIC_AEUID","character",2422,0,0,1172,"69BA4000000F=5; 69BA4000004E=5; 69BA4000005C=5; 69BA400000A1=5; 69BA4000016B=5; 69BA40000189=5; 69BA400001C3=5; 69BA400002B8=5; 69BA400002F5=5; 69BA40000364=5; 69BA40000376=5; 69BA400003E5=5","69BA4000000F; 69BA4000004E; 69BA4000005C; 69BA400000A1; 69BA4000016B; 69BA40000189; 69BA400001C3; 69BA400002B8; 69BA400002F5; 69BA40000364; 69BA40000376; 69BA400003E5; 69BA400003F4; 69BA4000046B; 69BA40000623; 69BA4000063A; 69BA400006AA; 69BA4000071D; 69BA4000077C; 69BA400007D0; 69BA40000847; 69BA40000894; 69BA40000923; 69BA400009AC; 69BA400009B3; 69BA400009C1; 69BA40000020; 69BA4000006A; 69BA40000083; 69BA400000C1","matched PLIDA variable metadata","Synthetic ID of individual person on dataset derived from Scrambled Identifier (ESID) of the payee | Synthetic ID of individual person on dataset derived from Encrypted Scrambled Identifier (ESID) of the payee","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_extended_pay_events_2020_m01","TAX_WHELD_TOTL_AMT","numeric",2422,0,0,1500,"0.000 / 0.000 / 148.180 / 540.928 / 12233.120","","matched PLIDA variable metadata","Total PAYGW Amount - Event payment","pmp-stp-extended","","",""
"stp","STP","stp_extended_pay_events_2020_m01","VA_TOTL_AMT","numeric",2422,0,0,1,"0 / 0 / 0 / 0 / 0","0","matched PLIDA variable metadata","Voluntary Agreement Total PAYGW Amount - Event payment","pmp-stp-extended","","",""
"stp","STP","stp_extended_pay_events_2020_m01","WHELD_AMT","numeric",2422,0,0,1500,"0.000 / 0.000 / 148.180 / 540.928 / 12233.120","","matched PLIDA variable metadata","Year To Date Withheld Amount - Event payment","pmp-stp-extended","","",""
"stp","STP","stp_extended_pay_events_2020_m01","WHM_TOTL_AMT","numeric",2422,0,0,1,"0 / 0 / 0 / 0 / 0","0","matched PLIDA variable metadata","Working Holiday Maker Total PAYGW Amount - Event payment","pmp-stp-extended","","",""
"stp","STP","stp_standard_jobs_2019_20","BN","character",1173,0,0,1173,"BN001375995888=1; BN002264323103=1; BN002479511133=1; BN003152650318=1; BN004256165563=1; BN004471353593=1; BN004686541623=1; BN005574868838=1; BN005790056868=1; BN006893572113=1; BN008885414573=1; BN009100602603=1","BN001375995888; BN002264323103; BN002479511133; BN003152650318; BN004256165563; BN004471353593; BN004686541623; BN005574868838; BN005790056868; BN006893572113; BN008885414573; BN009100602603; BN009773741788; BN009988929818; BN010204117848; BN011092445063; BN012195960308; BN012411148338; BN014187802768; BN015506506043; BN015721694073; BN017713536533; BN019705378993; BN022127597513; BN022342785543; BN024119439973; BN024549816033; BN026541658493; BN027429985708; BN027645173738","matched PLIDA variable metadata","ABS Derived confidentialised business identifier","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_jobs_2019_20","PYR_PYE_RLTNSHP_CESTN_DT","Date",1173,1172,99.91,1,"2020-06-29 to 2020-06-29","2020-06-29","matched PLIDA variable metadata","Payer Payee Relationship Cessation Date","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_jobs_2019_20","PYR_PYE_RLTNSHP_CMNCMT_DT","Date",1173,0,0,868,"2015-01-03 to 2020-06-30","","matched PLIDA variable metadata","Payer Payee Relationship Commencement Date","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_jobs_2019_20","PYRL_FNCL_YR","character",1173,0,0,1,"2019-20=1173","2019-20","matched PLIDA variable metadata","Financial Year","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_jobs_2019_20","SYNTHETIC_AEUID","character",1173,0,0,1172,"69BA4000061E=2; 69BA40000005=1; 69BA40000006=1; 69BA40000008=1; 69BA4000000B=1; 69BA4000000D=1; 69BA4000000E=1; 69BA4000000F=1; 69BA40000010=1; 69BA40000011=1; 69BA40000013=1; 69BA40000014=1","69BA4000061E; 69BA40000005; 69BA40000006; 69BA40000008; 69BA4000000B; 69BA4000000D; 69BA4000000E; 69BA4000000F; 69BA40000010; 69BA40000011; 69BA40000013; 69BA40000014; 69BA40000018; 69BA40000019; 69BA4000001A; 69BA4000001B; 69BA4000001C; 69BA40000020; 69BA40000021; 69BA40000025; 69BA40000026; 69BA4000002E; 69BA40000034; 69BA40000036; 69BA40000037; 69BA40000038; 69BA4000003D; 69BA4000003F; 69BA40000041; 69BA40000042","matched PLIDA variable metadata","Synthetic ID of individual person on dataset derived from Scrambled Identifier (ESID) of the payee | Synthetic ID of individual person on dataset derived from Encrypted Scrambled Identifier (ESID) of the payee","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","ALWNC_INCM_TOTL_AMT","numeric",2422,0,0,442,"0.00 / 0.00 / 0.00 / 0.00 / 887.31","","matched PLIDA variable metadata","Allowance Income Total Amount - Event payment","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","BIRTH_YEAR_MONTH_ABS","character",2422,0,0,545,"197309=18; 197801=16; 198512=13; 199002=13; 199708=13; 200311=13; 196910=12; 199009=12; 199409=12; 199607=12; 199802=12; 196705=11","197309; 197801; 198512; 199002; 199708; 200311; 196910; 199009; 199409; 199607; 199802; 196705; 196806; 196906; 197112; 197802; 198106; 198211; 198407; 198705; 198904; 199212; 199302; 196504; 197502; 197704; 198406; 198612; 198905; 199007","matched PLIDA variable metadata","Month and year of payee's DOB","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","BN","character",2422,0,0,1172,"BN077088171733=5; BN139315401513=5; BN162058845598=5; BN172420858863=5; BN236424743073=5; BN319861525633=5; BN471043114198=5; BN472361817473=5; BN478767720913=5; BN494216934343=5; BN497742668108=5; BN506785978098=5","BN077088171733; BN139315401513; BN162058845598; BN172420858863; BN236424743073; BN319861525633; BN471043114198; BN472361817473; BN478767720913; BN494216934343; BN497742668108; BN506785978098; BN574100408043; BN621336375548; BN696590600238; BN716453874648; BN748240628723; BN755292096253; BN824813556688; BN838944066843; BN840262770118; BN853074576998; BN855496795518; BN916405322023; BN945769857578; BN986815109673; BN028963877013; BN049500290608; BN054344727648; BN078622063038","matched PLIDA variable metadata","ABS Derived confidentialised business identifier","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","BRANCH_NUMBER","integer",2422,0,0,25,"0 / 6 / 12 / 18 / 24","","matched PLIDA variable metadata","This is the calculated branch number of the employer organisation. Branch numbers are issued to organisations that wish to sub-divide their activities in dealing with their tax obligations","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","CNTRCTR_BN","character",2422,2422,100,0,"all missing","","matched PLIDA variable metadata","Contractor Client Identifier - ABS Derived confidentialised business identifier","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","DRVPAYENDDATE","Date",2422,0,0,71,"2019-12-29 to 2020-04-05","","matched PLIDA variable metadata","Derived end date for a pay event","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","DRVPAYSTARTDATE","Date",2422,0,0,53,"2019-12-13 to 2020-02-06","","matched PLIDA variable metadata","Derived start date for a pay event","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","DUMMY_FLAG","character",2422,0,0,1,"False=2422","False","matched PLIDA variable metadata","Dummy flag. Value of True or False | Dummy Identifier flag. Value of True or False.","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","EMPLOYEE_KEY","character",2422,0,0,1172,"69BA4000000F_BN755292096253=5; 69BA4000004E_BN824813556688=5; 69BA4000005C_BN840262770118=5; 69BA400000A1_BN916405322023=5; 69BA4000016B_BN139315401513=5; 69BA40000189_BN172420858863=5; 69BA400001C3_BN236424743073=5; 69BA400002B8_BN506785978098=5; 69BA400002F5_BN574100408043=5; 69BA40000364_BN696590600238=5; 69BA40000376_BN716453874648=5; 69BA400003E5_BN838944066843=5","69BA4000000F_BN755292096253; 69BA4000004E_BN824813556688; 69BA4000005C_BN840262770118; 69BA400000A1_BN916405322023; 69BA4000016B_BN139315401513; 69BA40000189_BN172420858863; 69BA400001C3_BN236424743073; 69BA400002B8_BN506785978098; 69BA400002F5_BN574100408043; 69BA40000364_BN696590600238; 69BA40000376_BN716453874648; 69BA400003E5_BN838944066843; 69BA400003F4_BN855496795518; 69BA4000046B_BN986815109673; 69BA40000623_BN472361817473; 69BA4000063A_BN497742668108; 69BA400006AA_BN621336375548; 69BA4000071D_BN748240628723; 69BA4000077C_BN853074576998; 69BA400007D0_BN945769857578; 69BA40000847_BN077088171733; 69BA40000894_BN162058845598; 69BA40000923_BN319861525633; 69BA400009AC_BN471043114198; 69BA400009B3_BN478767720913; 69BA400009C1_BN494216934343; 69BA40000020_BN774051855418; 69BA4000006A_BN855711983548; 69BA40000083_BN883299864673; 69BA400000C1_BN951717809863","matched PLIDA variable metadata","Key unique to a payee-payer combination | Encrypted ID unique to a job","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","PMT_DT","Date",2422,0,0,31,"2020-01-01 to 2020-01-31","","matched PLIDA variable metadata","Payment Date","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","PMT_SUMRY_TOTL_GRS_PMT_AMT","numeric",2422,0,0,2251,"58.680 / 1251.558 / 2109.375 / 3680.388 / 50449.150","","matched PLIDA variable metadata","Total amount of gross payments an individual has received - Event payment","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","PYR_PYE_RLTNSHP_CESTN_DT","Date",2422,2422,100,0,"all missing","","matched PLIDA variable metadata","Payer Payee Relationship Cessation Date","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","PYR_PYE_RLTNSHP_CMNCMT_DT","Date",2422,0,0,867,"2015-01-03 to 2019-12-29","","matched PLIDA variable metadata","Payer Payee Relationship Commencement Date","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","PYR_SPNTN_CNTRBTN_RPRTBL_AMT","numeric",2422,0,0,191,"0.00 / 0.00 / 0.00 / 0.00 / 1378.41","","matched PLIDA variable metadata","Employer Superannuation Contribution Reportable Amount - Event payment","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","PYRL_FNCL_YR","character",2422,0,0,1,"2019-20=2422","2019-20","matched PLIDA variable metadata","Financial Year","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","SA2_ASGS_2021","character",2422,0,0,864,"510011263=22; 510011265=16; 503021039=12; 507031174=12; 202031033=11; 113011257=10; 319041520=10; 103031070=9; 214021384=9; 319021503=9; 123031447=8; 308051530=8","510011263; 510011265; 503021039; 507031174; 202031033; 113011257; 319041520; 103031070; 214021384; 319021503; 123031447; 308051530; 316071548; 102021046; 104021085; 110041205; 111021219; 113011256; 202021027; 205021084; 210021232; 310041297; 503021297; 506071145; 510031271; 801051060; 102011034; 108021156; 109011175; 121011401","matched PLIDA variable metadata","Geocoded SA2","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","SEQUENCE_KEY","character",2422,0,0,2422,"69BA40000005_BN744256943803_202001_J1_P01=1; 69BA40000006_BN745360459048_202001_J1_P01=1; 69BA40000006_BN745360459048_202001_J1_P02=1; 69BA40000008_BN747567489538_202001_J1_P01=1; 69BA40000008_BN747567489538_202001_J1_P02=1; 69BA4000000B_BN750878035273_202001_J1_P01=1; 69BA4000000B_BN750878035273_202001_J1_P02=1; 69BA4000000D_BN753085065763_202001_J1_P01=1; 69BA4000000E_BN754188581008_202001_J1_P01=1; 69BA4000000E_BN754188581008_202001_J1_P02=1; 69BA4000000F_BN755292096253_202001_J1_P01=1; 69BA4000000F_BN755292096253_202001_J1_P02=1","69BA40000005_BN744256943803_202001_J1_P01; 69BA40000006_BN745360459048_202001_J1_P01; 69BA40000006_BN745360459048_202001_J1_P02; 69BA40000008_BN747567489538_202001_J1_P01; 69BA40000008_BN747567489538_202001_J1_P02; 69BA4000000B_BN750878035273_202001_J1_P01; 69BA4000000B_BN750878035273_202001_J1_P02; 69BA4000000D_BN753085065763_202001_J1_P01; 69BA4000000E_BN754188581008_202001_J1_P01; 69BA4000000E_BN754188581008_202001_J1_P02; 69BA4000000F_BN755292096253_202001_J1_P01; 69BA4000000F_BN755292096253_202001_J1_P02; 69BA4000000F_BN755292096253_202001_J1_P03; 69BA4000000F_BN755292096253_202001_J1_P04; 69BA4000000F_BN755292096253_202001_J1_P05; 69BA40000010_BN756395611498_202001_J1_P01; 69BA40000010_BN756395611498_202001_J1_P02; 69BA40000011_BN757499126743_202001_J1_P01; 69BA40000011_BN757499126743_202001_J1_P02; 69BA40000013_BN759706157233_202001_J1_P01; 69BA40000013_BN759706157233_202001_J1_P02; 69BA40000014_BN760809672478_202001_J1_P01; 69BA40000018_BN765223733458_202001_J1_P01; 69BA40000018_BN765223733458_202001_J1_P02; 69BA40000019_BN766327248703_202001_J1_P01; 69BA4000001A_BN767430763948_202001_J1_P01; 69BA4000001A_BN767430763948_202001_J1_P02; 69BA4000001B_BN768534279193_202001_J1_P01; 69BA4000001B_BN768534279193_202001_J1_P02; 69BA4000001C_BN769637794438_202001_J1_P01","matched PLIDA variable metadata","Key unique to a job pay sequence. Defined as Employee_Key + Payroll ID + Branch Number + BMS Id | Encrpyted ID unique to a job pay sequence","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","SG_EMPLR_CNTRBTN_AMT","numeric",2422,0,0,2218,"5.570 / 118.897 / 200.390 / 349.638 / 4792.670","","matched PLIDA variable metadata","Superannuation Guarantee Employer Contribution Amount - Event payment","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","STATE_ASGS_2021","integer",2422,0,0,8,"1 / 1 / 2 / 3 / 8","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","Structured Geographic Address State Code","pmp-stp-extended | pmp-stp-standard","","",""
"stp","STP","stp_standard_pay_events_2020_m01","SYNTHETIC_AEUID","character",2422,0,0,1172,"69BA4000000F=5; 69BA4000004E=5; 69BA4000005C=5; 69BA400000A1=5; 69BA4000016B=5; 69BA40000189=5; 69BA400001C3=5; 69BA400002B8=5; 69BA400002F5=5; 69BA40000364=5; 69BA40000376=5; 69BA400003E5=5","69BA4000000F; 69BA4000004E; 69BA4000005C; 69BA400000A1; 69BA4000016B; 69BA40000189; 69BA400001C3; 69BA400002B8; 69BA400002F5; 69BA40000364; 69BA40000376; 69BA400003E5; 69BA400003F4; 69BA4000046B; 69BA40000623; 69BA4000063A; 69BA400006AA; 69BA4000071D; 69BA4000077C; 69BA400007D0; 69BA40000847; 69BA40000894; 69BA40000923; 69BA400009AC; 69BA400009B3; 69BA400009C1; 69BA40000020; 69BA4000006A; 69BA40000083; 69BA400000C1","matched PLIDA variable metadata","Synthetic ID of individual person on dataset derived from Scrambled Identifier (ESID) of the payee | Synthetic ID of individual person on dataset derived from Encrypted Scrambled Identifier (ESID) of the payee","pmp-stp-extended | pmp-stp-standard","","",""
