"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","MBS","2020","SPRPC","character",74440,0,0,5520,"2601=116; 2603=105; 2607=105; 2610=104; 2608=101; 2605=100; 2613=100; 2604=98; 2612=97; 2616=96; 2602=94; 2600=92","2601; 2603; 2607; 2610; 2608; 2605; 2613; 2604; 2612; 2616; 2602; 2600; 2606; 2609; 2614; 2618; 2615; 2611; 2617; 2955; 2688; 2795; 2935; 2814; 2216; 2493; 2652; 2256; 2679; 2727","matched PLIDA variable metadata","The australian numeric descriptor for a postal delivery area for an address. | Service provider practice postcode","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | madipge-mbs-d-claims-2009 | madipge-mbs-d-claims-2010 | madipge-mbs-d-claims-2011 | madipge-mbs-d-claims-2012 | madipge-mbs-d-claims-2013 | madipge-mbs-d-claims-2014 | madipge-mbs-d-claims-2015 | madipge-mbs-d-claims-2016 | madipge-mbs-d-claims-2017 | madipge-mbs-d-claims-2018 | madipge-mbs-d-claims-2019 | madipge-mbs-d-claims-2020 | madipge-mbs-d-claims-2021 | madipge-mbs-d-claims-2022 | madipge-mbs-d-claims-2023 | madipge-mbs-d-claims-2024 | madipge-mbs-d-claims-2025","","",""
"dhda-health","MBS","2020","SPRPRAC","character",74440,0,0,50,"P326568=1570; P443065=1566; P514925=1552; P191628=1547; P233913=1547; P537699=1543; P152486=1542; P319429=1541; P143607=1537; P312043=1534; P982430=1524; P780261=1520","P326568; P443065; P514925; P191628; P233913; P537699; P152486; P319429; P143607; P312043; P982430; P780261; P540954; P328551; P056373; P903309; P391267; P267536; P590864; P154000; P475208; P107264; P233486; P740895; P837727; P699621; P815931; P827487; P221558; P964766","matched PLIDA variable metadata","A unique alphanumeric identifier for a medicare service provider's location  which may be the place of a providers practice or the place of equipment. | Service provider practice location ID","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | madipge-mbs-d-claims-2009 | madipge-mbs-d-claims-2010 | madipge-mbs-d-claims-2011 | madipge-mbs-d-claims-2012 | madipge-mbs-d-claims-2013 | madipge-mbs-d-claims-2014 | madipge-mbs-d-claims-2015 | madipge-mbs-d-claims-2016 | madipge-mbs-d-claims-2017 | madipge-mbs-d-claims-2018 | madipge-mbs-d-claims-2019 | madipge-mbs-d-claims-2020 | madipge-mbs-d-claims-2021 | madipge-mbs-d-claims-2022 | madipge-mbs-d-claims-2023 | madipge-mbs-d-claims-2024 | madipge-mbs-d-claims-2025","","",""
"dhda-health","MBS","2020","SYNTHETIC_AEUID","character",74440,0,0,4788,"3723B00000E5=51; 3723B0000516=51; 3723B0001028=51; 3723B00012AF=51; 3723B0000B63=50; 3723B0000550=49; 3723B00012F7=49; 3723B0000717=48; 3723B00008E0=48; 3723B0000DB6=47; 3723B0001336=47; 3723B000053B=46","3723B00000E5; 3723B0000516; 3723B0001028; 3723B00012AF; 3723B0000B63; 3723B0000550; 3723B00012F7; 3723B0000717; 3723B00008E0; 3723B0000DB6; 3723B0001336; 3723B000053B; 3723B0000A19; 3723B000014B; 3723B00002F4; 3723B0000346; 3723B000089F; 3723B0000930; 3723B0000A1B; 3723B0000BA6; 3723B0000EAC; 3723B00012C5; 3723B00000D5; 3723B0000466; 3723B0000A6A; 3723B0001098; 3723B00000FF; 3723B0000109; 3723B0000202; 3723B00005FC","matched PLIDA variable metadata","Synthetic MADIP Person ID | Synthetic id of individual person on dataset","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | madipge-mbs-d-claims-2009 | madipge-mbs-d-claims-2010 | madipge-mbs-d-claims-2011 | madipge-mbs-d-claims-2012 | madipge-mbs-d-claims-2013 | madipge-mbs-d-claims-2014 | madipge-mbs-d-claims-2015 | madipge-mbs-d-claims-2016 | madipge-mbs-d-claims-2017 | madipge-mbs-d-claims-2018 | madipge-mbs-d-claims-2019 | madipge-mbs-d-claims-2020 | madipge-mbs-d-claims-2021 | madipge-mbs-d-claims-2022 | madipge-mbs-d-claims-2023 | madipge-mbs-d-claims-2024 | madipge-mbs-d-claims-2025","","",""
"dhda-health","MCD","MCD","ADR_TYP","character",4843,0,0,1,"R=4843","R","matched PLIDA variable metadata","Address type","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","CNPGM_ETM_CDE","character",4843,0,0,3,"M=4592; DVA=186; HCCA=65","M; DVA; HCCA","matched PLIDA variable metadata","Entitlement type | Entitlement code","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","CNSMR_STS","Date",4843,0,0,61,"2000-01-01 to 2061-01-01","","matched PLIDA variable metadata","Consumer start date","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","MONTH_OF_BIRTH","integer",4843,0,0,12,"1 / 4 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Month of birth","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","MONTH_OF_DEATH","integer",4843,4843,100,0,"all missing","","matched PLIDA variable metadata","Month of Death","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","SEX","character",4843,0,0,2,"F=2496; M=2347","F; M","matched PLIDA variable metadata","Sex","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","STATE_ASGS_2021","integer",4843,0,0,8,"1 / 1 / 2 / 3 / 8","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","State (number)","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","SYNTHETIC_AEUID","character",4843,0,0,4843,"67CCE0000001=1; 67CCE0000002=1; 67CCE0000003=1; 67CCE0000004=1; 67CCE0000005=1; 67CCE0000006=1; 67CCE0000007=1; 67CCE0000008=1; 67CCE0000009=1; 67CCE000000A=1; 67CCE000000B=1; 67CCE000000C=1","67CCE0000001; 67CCE0000002; 67CCE0000003; 67CCE0000004; 67CCE0000005; 67CCE0000006; 67CCE0000007; 67CCE0000008; 67CCE0000009; 67CCE000000A; 67CCE000000B; 67CCE000000C; 67CCE000000D; 67CCE000000E; 67CCE000000F; 67CCE0000010; 67CCE0000011; 67CCE0000012; 67CCE0000013; 67CCE0000014; 67CCE0000015; 67CCE0000016; 67CCE0000017; 67CCE0000018; 67CCE0000019; 67CCE000001A; 67CCE000001B; 67CCE000001C; 67CCE000001D; 67CCE000001E","matched PLIDA variable metadata","Synthetic MADIP Person ID | Scrambled pin","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","YEAR_OF_BIRTH","integer",4843,0,0,100,"1922 / 1963 / 1982 / 2000 / 2021","","matched PLIDA variable metadata","Year of birth","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","MCD","MCD","YEAR_OF_DEATH","integer",4843,4843,100,0,"all missing","","matched PLIDA variable metadata","Year of Death","madipge-mcd-d-enrolments-06-current","","",""
"dhda-health","NACDC","NACDC","BIRTH_MONTH","integer",167,0,0,12,"1 / 4 / 6 / 9 / 12","1; 10; 11; 12; 2; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","Person's month of birth.","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","NACDC","BIRTH_YEAR","integer",167,0,0,36,"1922 / 1940 / 1945 / 1953 / 1967","","matched PLIDA variable metadata","Year of birth","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","NACDC","CARE_TYPE","character",167,0,0,4,"CHSP=70; RAC=52; HCP=33; TCP=12","CHSP; RAC; HCP; TCP","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","COUNTRY_OF_BIRTH","integer",167,0,0,2,"0 / 0 / 0 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","ENTRY_DATE","Date",167,0,0,163,"2015-01-02 to 2024-12-28","","matched PLIDA variable metadata","Date the recipient entered into the program","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","NACDC","EXIT_DATE","Date",167,112,67.07,54,"2015-06-05 to 2024-12-16","","matched PLIDA variable metadata","Date of exit of recipient from a service facility","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","NACDC","FUNCTIONAL_CAPACITY_SCORE","numeric",167,0,0,70,"2 / 41 / 52 / 67 / 100","","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","HCP_LEVEL","integer",167,134,80.24,4,"1 / 2 / 2 / 3 / 4","1; 2; 3; 4","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","INDIGENOUS_STATUS","character",167,0,0,2,"N=156; Y=11","N; Y","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","MARITAL_STATUS","character",167,0,0,4,"Married=51; Widowed=44; Divorced=42; Single=30","Married; Widowed; Divorced; Single","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","SEX","character",167,0,0,2,"F=84; M=83","F; M","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","STATE","integer",167,0,0,8,"1 / 1 / 2 / 3 / 8","1; 2; 3; 4; 5; 6; 7; 8","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","NACDC","SYNTHETIC_AEUID","character",167,0,0,167,"9A3640000031=1; 9A3640000038=1; 9A3640000058=1; 9A3640000061=1; 9A3640000065=1; 9A3640000087=1; 9A36400000C5=1; 9A364000011F=1; 9A3640000144=1; 9A3640000147=1; 9A364000014D=1; 9A3640000154=1","9A3640000031; 9A3640000038; 9A3640000058; 9A3640000061; 9A3640000065; 9A3640000087; 9A36400000C5; 9A364000011F; 9A3640000144; 9A3640000147; 9A364000014D; 9A3640000154; 9A36400001B3; 9A3640000202; 9A3640000223; 9A364000023F; 9A364000027B; 9A364000028E; 9A36400002B1; 9A36400002B6; 9A36400002EE; 9A36400002F9; 9A36400002FE; 9A3640000320; 9A364000032F; 9A3640000347; 9A3640000367; 9A364000037B; 9A36400003A4; 9A36400003AD","matched PLIDA variable metadata","Synthetic MADIP Person ID","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","PBS","2020","BNFT_AMT","numeric",48176,0,0,2473,"0.00 / 0.00 / 4.12 / 38.33 / 99904.00","","matched PLIDA variable metadata","Benefit amount","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","CTG_BNFT_AMT","numeric",48176,0,0,287,"0 / 0 / 0 / 0 / 25","","matched PLIDA variable metadata","Closing the gap benefit amount | Closing the Gap benefit amount","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","CTG_CD","character",48176,0,0,2,"N=46718; Y=1458","N; Y","matched PLIDA variable metadata","Closing the gap co-payment eligibility indicator | Closing the Gap co-payment eligibility indicator","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","DRG_TYP_CD","character",48176,0,0,4,"R=19497; S=14345; U=8899; A=5435","R; S; U; A","matched PLIDA variable metadata","Type of drug supplied - broad category code","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","EXTRCT_DT","Date",48176,0,0,374,"2020-01-02 to 2021-01-09","","matched PLIDA variable metadata","Date of processing","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","ITM_CD","character",48176,0,0,4004,"2730Q=47; 9047E=46; 2868Y=45; 9439T=44; 3048K=43; 1975Y=42; 15199Y=41; 8503M=41; 8459F=39; 8481J=38; 8511Y=38; 9048F=38","2730Q; 9047E; 2868Y; 9439T; 3048K; 1975Y; 15199Y; 8503M; 8459F; 8481J; 8511Y; 9048F; 8558K; 13414B; 8431R; 15017J; 2757D; 5076E; 8257N; 1302M; 13438G; 13522Q; 1898X; 5178M; 5179N; 8510X; 9323Q; 10007Q; 10018G; 13427Q","matched PLIDA variable metadata","Item code","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","MJR_SPCLTY_GRP_CD","character",48176,0,0,3,"GP=36079; SP=9661; OT=2436","GP; SP; OT","matched PLIDA variable metadata","Major specialty of prescriber","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PBS_RGLTN24_ADJST_QTY","integer",48176,0,0,45,"1 / 1 / 28 / 30 / 473","","matched PLIDA variable metadata","Quantity supplied","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PHRMCY_APPRVL_TYP_CD","character",48176,0,0,2,"A=45744; F=2432","A; F","matched PLIDA variable metadata","Pharmacy approval type","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PHRMCY_ID_SCRAM","character",48176,0,0,50,"PHAR32DCC5BE=1041; PHAR6AF3BAB0=1030; PHAR398A63FB=1003; PHAR60C17CA4=1000; PHAR6D9B2DCF=999; PHAR7BBDE8FD=999; PHAR36ABDB60=997; PHAR0C37123A=996; PHAR07E3F10E=992; PHAR2817E34D=990; PHAR0BEEB003=988; PHAR7050B505=987","PHAR32DCC5BE; PHAR6AF3BAB0; PHAR398A63FB; PHAR60C17CA4; PHAR6D9B2DCF; PHAR7BBDE8FD; PHAR36ABDB60; PHAR0C37123A; PHAR07E3F10E; PHAR2817E34D; PHAR0BEEB003; PHAR7050B505; PHAR067DBE9C; PHAR161B05DF; PHAR3644EE35; PHAR423C0B9B; PHAR3785BBC2; PHAR6D97D601; PHAR03BE58EC; PHAR67625296; PHAR7B7A14FE; PHAR3359126B; PHAR53029454; PHAR4C86EADD; PHAR7B321CC3; PHAR201D4078; PHAR7E6DBE62; PHAR20EED61B; PHAR72372904; PHAR20EA2CDD","matched PLIDA variable metadata","Supplying pharmacy id - scrambled | Supplying pharmacy ID - scrambled","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PHRMCY_PSTCD","character",48176,0,0,5382,"2601=85; 2600=79; 2615=77; 2607=70; 2618=68; 2616=67; 2610=65; 2612=64; 2603=63; 2608=63; 2606=62; 2614=62","2601; 2600; 2615; 2607; 2618; 2616; 2610; 2612; 2603; 2608; 2606; 2614; 2609; 2611; 2613; 2602; 2604; 2605; 2617; 2560; 2258; 2274; 2288; 2665; 2875; 3705; 2115; 2199; 2254; 2273","matched PLIDA variable metadata","Pharmacy postcode","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PRSCRB_DT","Date",48176,0,0,377,"2019-12-21 to 2020-12-31","","matched PLIDA variable metadata","Date of prescribing","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PRSCRBR_ID_SCRAM","character",48176,0,0,100,"PRES3C8D3F9B=546; PRES3609C5B9=524; PRES60A9A540=521; PRES53282583=520; PRES7CE64203=520; PRES0428D870=519; PRES2255DB20=515; PRES47459932=515; PRES76A3C5FA=515; PRES26CCE0BC=514; PRES00760C56=512; PRES3CE98A16=512","PRES3C8D3F9B; PRES3609C5B9; PRES60A9A540; PRES53282583; PRES7CE64203; PRES0428D870; PRES2255DB20; PRES47459932; PRES76A3C5FA; PRES26CCE0BC; PRES00760C56; PRES3CE98A16; PRES4A958C7D; PRES12BDF0F7; PRES36A23347; PRES46A42082; PRES0A5EB909; PRES0D9B6E18; PRES14044355; PRES1DE6FF26; PRES2AD53E97; PRES30215123; PRES6ECD5F8D; PRES080539DA; PRES17EB22D3; PRES49B06008; PRES3EEF93F4; PRES502E3EA5; PRES62C71C9C; PRES6FAF8F32","matched PLIDA variable metadata","Prescriber id - scrambled | Prescriber ID - scrambled","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
"dhda-health","PBS","2020","PRSCRBR_MJR_PSTCD","character",48176,0,0,5382,"2606=80; 2603=78; 2610=77; 2600=76; 2618=76; 2617=72; 2608=71; 2613=71; 2601=70; 2602=68; 2611=66; 2609=65","2606; 2603; 2610; 2600; 2618; 2617; 2608; 2613; 2601; 2602; 2611; 2609; 2615; 2612; 2616; 2607; 2614; 2605; 2604; 2133; 2284; 2710; 2302; 2784; 2903; 2019; 2046; 2192; 2223; 2382","matched PLIDA variable metadata","Prescriber postcode","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | madipge-pbs-d-prescriptions-2009 | madipge-pbs-d-prescriptions-2010 | madipge-pbs-d-prescriptions-2011 | madipge-pbs-d-prescriptions-2012 | madipge-pbs-d-prescriptions-2013 | madipge-pbs-d-prescriptions-2014 | madipge-pbs-d-prescriptions-2015 | madipge-pbs-d-prescriptions-2016 | madipge-pbs-d-prescriptions-2017 | madipge-pbs-d-prescriptions-2018 | madipge-pbs-d-prescriptions-2019 | madipge-pbs-d-prescriptions-2020 | madipge-pbs-d-prescriptions-2021 | madipge-pbs-d-prescriptions-2022 | madipge-pbs-d-prescriptions-2023 | madipge-pbs-d-prescriptions-2024 | madipge-pbs-d-prescriptions-2025","","",""
