"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"lfs","LFS","abs-lfs","IND93GRP","character",532,521,97.9323,10,"05420=2; 03218=1; 03284=1; 04360=1; 05422=1; 06453=1; 06479=1; 15870=1","03218; 03284; 04360; 05420; 05422; 06453; 06479; 15870; 16921; 16933","matched PLIDA variable metadata","Industry group of main/last job (ANZSIC 1993)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","LABHIRW","character",532,530,99.6241,1,"-9=2","-9","matched PLIDA variable metadata","Whether employed as a labour hire worker in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","LEAVEENT","character",532,530,99.6241,2,"1=1; 2=1","1; 2","matched PLIDA variable metadata","Whether had paid leave entitlements in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","LEFT3MTH","character",532,530,99.6241,2,"12=1; 20=1","12; 20","matched PLIDA variable metadata","Lost jobs and retrenchments in last 3 months","pmp-coes","","",""
"lfs","LFS","abs-lfs","LFSFREL","character",532,502,94.3609,2,"010=19; 020=11","010; 020","matched PLIDA variable metadata","Relationship in household","pmp-llfs","","",""
"lfs","LFS","abs-lfs","LFSTATUS","character",532,500,93.985,2,"1=29; 3=3","1; 3","matched PLIDA variable metadata","Labour force status","pmp-coes | pmp-llfs","","",""
"lfs","LFS","abs-lfs","LHFNDJB","character",532,530,99.6241,2,"00=1; 20=1","00; 20","matched PLIDA variable metadata","Whether found current job through a labour hire firm or employment agency (detailed)","pmp-coes","","",""
"lfs","LFS","abs-lfs","LHFNDJBS","character",532,530,99.6241,1,"-9=2","-9","matched PLIDA variable metadata","Whether found current job through a labour hire firm or employment agency (summary)","pmp-coes","","",""
"lfs","LFS","abs-lfs","LJOBSTAT","character",532,502,94.3609,1,"00=30","00","matched PLIDA variable metadata","Status of last job","pmp-llfs","","",""
"lfs","LFS","abs-lfs","MARSTATS","character",532,530,99.6241,1,"1=2","1","matched PLIDA variable metadata","Social marital status","pmp-coes","","",""
"lfs","LFS","abs-lfs","MFHNSQ","character",532,530,99.6241,2,"059901=1; 080317=1","059901; 080317","matched PLIDA variable metadata","Main field of highest non-school qualification","pmp-coes","","",""
"lfs","LFS","abs-lfs","MNTHSEL","integer",532,502,94.3609,8,"1.0 / 2.0 / 3.5 / 6.0 / 8.0","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","Month of selection","pmp-llfs","","",""
"lfs","LFS","abs-lfs","MOREHREX","character",532,502,94.3609,3,"2=21; 1=6; 0=3","0; 1; 2","matched PLIDA variable metadata","Whether preferred more hours (expanded)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","MOREHRPT","character",532,502,94.3609,2,"0=27; 2=3","0; 2","matched PLIDA variable metadata","Whether part-time workers preferred more hours","pmp-llfs","","",""
"lfs","LFS","abs-lfs","MULTJOB","character",532,502,94.3609,3,"11=25; 00=3; 21=2","00; 11; 21","matched PLIDA variable metadata","Multiple job holders","pmp-llfs","","",""
"lfs","LFS","abs-lfs","MUSLHRSA","character",532,530,99.6241,1,"1=2","1","matched PLIDA variable metadata","Usual weekly hours in main job - flag","pmp-coes","","",""
"lfs","LFS","abs-lfs","MUSLHRSB","integer",532,530,99.6241,1,"38 / 38 / 38 / 38 / 38","38","matched PLIDA variable metadata","Usual weekly hours in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","NEETSTAT","character",532,530,99.6241,2,"20=1; 30=1","20; 30","matched PLIDA variable metadata","Whether engaged in employment, education or training","pmp-coes","","",""
"lfs","LFS","abs-lfs","NIGHTSHF","character",532,530,99.6241,2,"0=1; 5=1","0; 5","matched PLIDA variable metadata","Whether regularly worked an evening or graveyard shift","pmp-coes","","",""
"lfs","LFS","abs-lfs","NIGHTWRK","character",532,530,99.6241,2,"0=1; 5=1","0; 5","matched PLIDA variable metadata","Whether regularly worked any hours at night","pmp-coes","","",""
"lfs","LFS","abs-lfs","NILFSTAT","character",532,502,94.3609,3,"00=27; -1=2; 28=1","-1; 00; 28","matched PLIDA variable metadata","Not in the labour force status","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NKID04F","character",532,502,94.3609,1,"00=30","00","matched PLIDA variable metadata","Number of children in family (aged 0 to 4 years)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NKID04H","character",532,502,94.3609,1,"00=30","00","matched PLIDA variable metadata","Number of children in household (aged 0 to 4 years)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NKID14F","character",532,502,94.3609,3,"02=16; 01=8; 00=6","00; 01; 02","matched PLIDA variable metadata","Number of children in family (aged 0 to 14 years)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NKID14H","character",532,502,94.3609,3,"02=16; 01=8; 00=6","00; 01; 02","matched PLIDA variable metadata","Number of children in household (aged 0 to 14 years)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NPER15F","character",532,502,94.3609,2,"02=22; 01=8","01; 02","matched PLIDA variable metadata","Number of family members in family (aged 15 years and over)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NPER15H","character",532,502,94.3609,2,"02=22; 01=8","01; 02","matched PLIDA variable metadata","Number of people in household (aged 15 years and over)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NSQ01FLD","character",532,502,94.3609,27,"010903=2; 059901=2; 080317=2; 010915=1; 020303=1; 029901=1; 030513=1; 030705=1","","matched PLIDA variable metadata","Main field of highest non-school qualification (ASCED 2001)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NSQ01LVL","character",532,502,94.3609,3,"312=19; 514=8; 421=3","312; 421; 514","matched PLIDA variable metadata","Level of highest non-school qualification (ASCED 2001)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NUMDP24F","character",532,530,99.6241,1,"02=2","02","matched PLIDA variable metadata","Number of dependants in family (aged 0-24 years)","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMDP24H","character",532,530,99.6241,1,"02=2","02","matched PLIDA variable metadata","Number of dependants in household (aged 0-24 years)","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMFAMH","character",532,502,94.3609,1,"01=30","01","matched PLIDA variable metadata","Number of families in household","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NUMFEWHA","character",532,530,99.6241,2,"-1=1; 0=1","-1; 0","matched PLIDA variable metadata","Preferred number of fewer weekly hours - flag","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMFEWHB","character",532,530,99.6241,2,"167=1; 168=1","167; 168","matched PLIDA variable metadata","Preferred number of fewer weekly hours","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMJOBCC","character",532,532,100,0,"","","matched PLIDA variable metadata","Number of jobs held concurrently last week (employed only)","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMJOBSS","character",532,532,100,0,"","","matched PLIDA variable metadata","Number of jobs held last week","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMKD14F","character",532,530,99.6241,1,"02=2","02","matched PLIDA variable metadata","Number of children in family (aged 0-14 years)","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMKD14H","character",532,530,99.6241,1,"02=2","02","matched PLIDA variable metadata","Number of children in household (aged 0-14 years)","pmp-coes","","",""
"lfs","LFS","abs-lfs","NUMLLJ3M","character",532,521,97.9323,2,"00=10; 01=1","00; 01","matched PLIDA variable metadata","Number of jobs left or lost in last 3 months","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NUMRESP","integer",532,502,94.3609,2,"3 / 8 / 8 / 8 / 8","3; 8","matched PLIDA variable metadata","Number of responses","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NWKSLFTJ","integer",532,502,94.3609,4,"0 / 0 / 0 / 0 / 456","0; 120; 304; 456","matched PLIDA variable metadata","Duration since last full-time job (weeks)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","NWKSLJOB","integer",532,502,94.3609,4,"0 / 0 / 0 / 0 / 196","0; 120; 196; 44","matched PLIDA variable metadata","Duration since last job (weeks)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCC06MJ","character",532,530,99.6241,2,"1000=1; 5523=1","1000; 5523","matched PLIDA variable metadata","Occupation of main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","OCC13MGR","character",532,521,97.9323,3,"02=7; 08=3; 06=1","02; 06; 08","matched PLIDA variable metadata","Occupation major group of main/last job (ANZSCO 2013 v1.3)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCC13OCC","character",532,521,97.9323,5,"222212=3; 253313=3; 832115=3; 253315=1; 621712=1","222212; 253313; 253315; 621712; 832115","matched PLIDA variable metadata","Occupation of main/last job (ANZSCO 2013 v1.3)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCC13SKL","character",532,521,97.9323,2,"01=7; 05=4","01; 05","matched PLIDA variable metadata","Skill level of occupation of main/last job (ANZSCO 2013 v1.3)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCC76MGR","character",532,521,97.9323,3,"02=7; 08=3; 06=1","02; 06; 08","matched PLIDA variable metadata","Occupation major group of main/last job (CCLO 1976)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCC76OCC","character",532,521,97.9323,11,"102014=1; 201100=1; 501312=1; 501315=1; 503332=1; 505335=1; 603414=1; 702502=1","102014; 201100; 501312; 501315; 503332; 505335; 603414; 702502; 822747; 903811; 910819","matched PLIDA variable metadata","Occupation of main/last job (CCLO 1976)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCCFEMGR","character",532,521,97.9323,3,"02=7; 08=3; 06=1","02; 06; 08","matched PLIDA variable metadata","Occupation major group of main/last job (ASCOFE)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCCFEUGP","character",532,521,97.9323,11,"1501=1; 2109=1; 2201=1; 2317=1; 2905=1; 4505=1; 4703=1; 5601=1","1501; 2109; 2201; 2317; 2905; 4505; 4703; 5601; 6301; 6403; 8103","matched PLIDA variable metadata","Occupation unit group of main/last job (ASCOFE)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCCSEMGR","character",532,521,97.9323,3,"02=7; 08=3; 06=1","02; 06; 08","matched PLIDA variable metadata","Occupation major group of main/last job (ASCOSE)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCCSESKL","character",532,521,97.9323,2,"01=7; 05=4","01; 05","matched PLIDA variable metadata","Skill level of occupation of main/last job (ASCOSE)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OCCSEUGP","character",532,521,97.9323,11,"1191=1; 2000=1; 2120=1; 2325=1; 2392=1; 2529=1; 4215=1; 4623=1","1191; 2000; 2120; 2325; 2392; 2529; 4215; 4623; 4921; 5996; 6397","matched PLIDA variable metadata","Occupation unit group of main/last job (ASCOSE)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","OVEREMPS","character",532,530,99.6241,2,"0=1; 2=1","0; 2","matched PLIDA variable metadata","Overemployment status","pmp-coes","","",""
"lfs","LFS","abs-lfs","PAIDHOLS","character",532,530,99.6241,2,"2=1; 3=1","2; 3","matched PLIDA variable metadata","Whether entitled to paid holiday leave in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","PAIDLHIR","character",532,530,99.6241,1,"-9=2","-9","matched PLIDA variable metadata","Whether paid by a labour hire firm","pmp-coes","","",""
"lfs","LFS","abs-lfs","PAIDOVTM","character",532,530,99.6241,2,"3=1; 9=1","3; 9","matched PLIDA variable metadata","Whether usually compensated for any extra hours or overtime worked","pmp-coes","","",""
"lfs","LFS","abs-lfs","PAIDPARN","character",532,530,99.6241,2,"-9=1; 0=1","-9; 0","matched PLIDA variable metadata","Whether entitled to paid parental leave in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","PAIDSICS","character",532,530,99.6241,2,"2=1; 3=1","2; 3","matched PLIDA variable metadata","Whether entitled to paid sick leave in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","POPAGEGR","character",532,502,94.3609,3,"3544=24; 2024=3; 4554=3","2024; 3544; 4554","matched PLIDA variable metadata","Age group (for population count)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","POPCOUNT","integer",532,502,94.3609,30,"178182 / 815455 / 1360000 / 2060454 / 2403636","","matched PLIDA variable metadata","Population count","pmp-llfs","","",""
"lfs","LFS","abs-lfs","POPREGN","character",532,502,94.3609,4,"31=11; 21=8; 29=8; 39=3","21; 29; 31; 39","matched PLIDA variable metadata","Area of usual residence (for population count)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","POPSEX","integer",532,502,94.3609,2,"1 / 1 / 2 / 2 / 2","1; 2","matched PLIDA variable metadata","Sex (for population count)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PREF4WK","character",532,530,99.6241,2,"0=1; 2=1","0; 2","matched PLIDA variable metadata","Whether available to work more hours within four weeks","pmp-coes","","",""
"lfs","LFS","abs-lfs","PREFAVAI","character",532,521,97.9323,10,"00=2; 12=1; 13=1; 22=1; 31=1; 32=1; 41=1; 54=1","00; 12; 13; 22; 31; 32; 41; 54; 58; 60","matched PLIDA variable metadata","Whether preferred and available for more hours","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PREFEXTA","character",532,530,99.6241,2,"-1=1; 0=1","-1; 0","matched PLIDA variable metadata","Preferred number of extra weekly hours - flag","pmp-coes","","",""
"lfs","LFS","abs-lfs","PREFEXTB","character",532,530,99.6241,2,"167=1; 168=1","167; 168","matched PLIDA variable metadata","Preferred number of extra weekly hours","pmp-coes","","",""
"lfs","LFS","abs-lfs","PREFFTPT","character",532,502,94.3609,2,"0=27; 2=3","0; 2","matched PLIDA variable metadata","Whether part-time workers preferred full-time or part-time hours","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PREFHREX","numeric",532,502,94.3609,13,"0.00 / 39.00 / 41.00 / 43.75 / 46.00","0; 22; 23; 27; 38; 39; 40; 41; 42; 43; 44; 45; 46","matched PLIDA variable metadata","Number of hours preferred (total hours, expanded)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PREFHRPT","numeric",532,502,94.3609,2,"0 / 0 / 0 / 0 / 25","0; 25","matched PLIDA variable metadata","Number of hours preferred (total hours)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PREFHRSA","character",532,530,99.6241,2,"-1=1; 0=1","-1; 0","matched PLIDA variable metadata","Preferred number of total weekly hours (more hours) - flag","pmp-coes","","",""
"lfs","LFS","abs-lfs","PREFHRSB","character",532,530,99.6241,2,"035=1; 167=1","035; 167","matched PLIDA variable metadata","Preferred number of total weekly hours (more hours)","pmp-coes","","",""
"lfs","LFS","abs-lfs","PREVWT","numeric",532,502,94.3609,30,"179.607 / 822.794 / 1343.404 / 2057.419 / 2442.095","","matched PLIDA variable metadata","Unrevised weight for the current month (from previous release)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PRFFTPTX","character",532,502,94.3609,3,"2=21; 1=6; 0=3","0; 1; 2","matched PLIDA variable metadata","Whether preferred full-time or part-time hours (expanded)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","PRFTPTFW","character",532,530,99.6241,2,"-9=1; 0=1","-9; 0","matched PLIDA variable metadata","Whether preferred full-time or part-time work (fewer hours)","pmp-coes","","",""
"lfs","LFS","abs-lfs","PRFTPTMR","character",532,530,99.6241,2,"0=1; 4=1","0; 4","matched PLIDA variable metadata","Whether preferred full-time or part-time work (more hours)","pmp-coes","","",""
"lfs","LFS","abs-lfs","PRHRREWK","character",532,530,99.6241,2,"0=1; 2=1","0; 2","matched PLIDA variable metadata","Whether available to work more hours last week","pmp-coes","","",""
"lfs","LFS","abs-lfs","REALTUHS","character",532,530,99.6241,2,"00=1; 11=1","00; 11","matched PLIDA variable metadata","Reason away from work or worked less hours than usual last week","pmp-coes","","",""
"lfs","LFS","abs-lfs","REASHOME","character",532,530,99.6241,2,"00=1; 92=1","00; 92","matched PLIDA variable metadata","Main reason usually worked from home in main job","pmp-coes","","",""
"lfs","LFS","abs-lfs","REASLLJ","character",532,502,94.3609,1,"0000=30","0000","matched PLIDA variable metadata","Reason left or lost last job","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REASLTFT","character",532,502,94.3609,1,"0=30","0","matched PLIDA variable metadata","Reason why full-time workers worked part-time hours","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REASLTUH","character",532,502,94.3609,5,"00=18; 23=4; 15=3; 22=3; 11=2","00; 11; 15; 22; 23","matched PLIDA variable metadata","Reason why worked less than usual hours","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REGLHLY","character",532,530,99.6241,2,"-9=1; 0=1","-9; 0","matched PLIDA variable metadata","Whether registered with a labour hire firm or employment agency in the last 12 months","pmp-coes","","",""
"lfs","LFS","abs-lfs","REGNASGS","character",532,502,94.3609,3,"206=16; 318=8; 302=6","206; 302; 318","matched PLIDA variable metadata","Labour market region (ASGS, SA4) of usual residence","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RELHH21","character",532,530,99.6241,2,"222=1; 900=1","222; 900","matched PLIDA variable metadata","Relationship in household","pmp-coes","","",""
"lfs","LFS","abs-lfs","REPWTG01","numeric",532,502,94.3609,30,"177.647 / 781.205 / 1359.789 / 2069.650 / 2415.655","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG02","numeric",532,502,94.3609,30,"186.378 / 821.163 / 1340.684 / 1982.872 / 2533.433","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG03","numeric",532,502,94.3609,30,"173.727 / 861.120 / 1407.324 / 2024.500 / 2362.775","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG04","numeric",532,502,94.3609,30,"182.458 / 803.223 / 1310.764 / 2125.061 / 2480.553","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG05","numeric",532,502,94.3609,30,"169.807 / 843.180 / 1377.404 / 1979.350 / 2309.895","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG06","numeric",532,502,94.3609,30,"178.538 / 785.283 / 1366.589 / 2079.911 / 2427.673","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG07","numeric",532,502,94.3609,30,"187.269 / 825.240 / 1347.484 / 1993.385 / 2545.451","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG08","numeric",532,502,94.3609,30,"174.618 / 767.343 / 1414.124 / 2034.761 / 2374.793","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG09","numeric",532,502,94.3609,30,"183.349 / 807.300 / 1317.564 / 2135.322 / 2492.571","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG10","numeric",532,502,94.3609,30,"170.698 / 847.257 / 1384.204 / 1989.611 / 2321.913","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG11","numeric",532,502,94.3609,30,"179.429 / 789.360 / 1287.644 / 2090.172 / 2439.691","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG12","numeric",532,502,94.3609,30,"188.160 / 829.317 / 1354.284 / 2003.899 / 2457.045","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG13","numeric",532,502,94.3609,30,"175.509 / 771.420 / 1420.924 / 2045.022 / 2386.811","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG14","numeric",532,502,94.3609,30,"184.240 / 811.377 / 1324.364 / 2145.584 / 2504.589","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG15","numeric",532,502,94.3609,30,"171.589 / 851.335 / 1391.004 / 1999.872 / 2333.931","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG16","numeric",532,502,94.3609,30,"180.320 / 793.437 / 1294.444 / 2100.434 / 2451.709","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG17","numeric",532,502,94.3609,30,"167.669 / 833.395 / 1361.084 / 2014.413 / 2308.458","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG18","numeric",532,502,94.3609,30,"176.400 / 775.497 / 1427.724 / 2055.284 / 2398.829","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG19","numeric",532,502,94.3609,30,"185.131 / 815.455 / 1331.164 / 2102.560 / 2516.607","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG20","numeric",532,502,94.3609,30,"172.480 / 855.412 / 1397.804 / 2010.134 / 2345.949","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG21","numeric",532,502,94.3609,30,"181.211 / 797.515 / 1301.244 / 2110.695 / 2463.727","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG22","numeric",532,502,94.3609,30,"168.560 / 837.472 / 1367.884 / 1964.984 / 2319.472","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG23","numeric",532,502,94.3609,30,"177.291 / 779.575 / 1434.524 / 2065.545 / 2410.847","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG24","numeric",532,502,94.3609,30,"186.022 / 819.532 / 1337.964 / 1978.666 / 2528.625","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG25","numeric",532,502,94.3609,30,"173.371 / 859.489 / 1404.604 / 2020.395 / 2357.967","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG26","numeric",532,502,94.3609,30,"182.102 / 801.592 / 1308.044 / 2120.956 / 2475.745","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG27","numeric",532,502,94.3609,30,"169.451 / 841.549 / 1374.684 / 1975.245 / 2330.485","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG28","numeric",532,502,94.3609,30,"178.182 / 783.652 / 1363.869 / 2075.806 / 2422.865","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG29","numeric",532,502,94.3609,30,"186.913 / 823.609 / 1344.764 / 1989.180 / 2540.644","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","REPWTG30","numeric",532,502,94.3609,30,"174.262 / 863.566 / 1411.404 / 2030.656 / 2369.985","","matched PLIDA variable metadata","Replicate weight group 01 to 30","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RESPNUM","integer",532,502,94.3609,8,"1.0 / 2.0 / 3.5 / 6.0 / 8.0","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","Response number","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RESPTYPE","character",532,502,94.3609,2,"01=20; 02=10","01; 02","matched PLIDA variable metadata","Respondent detail","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RG06ASGC","character",532,502,94.3609,3,"206=16; 318=8; 302=6","206; 302; 318","matched PLIDA variable metadata","Region (ASGC - 2006) of usual residence","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RG21ASGC","character",532,502,94.3609,3,"206=16; 318=8; 302=6","206; 302; 318","matched PLIDA variable metadata","Region (ASGC - Edition 2.1) of usual residence","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RG96ASGC","character",532,502,94.3609,3,"206=16; 318=8; 302=6","206; 302; 318","matched PLIDA variable metadata","Region (ASGC - 1996) of usual residence","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RGV1ASGC","character",532,502,94.3609,3,"206=16; 318=8; 302=6","206; 302; 318","matched PLIDA variable metadata","Region (ASGC - 1st Edition) of usual residence","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RGV9ASGC","character",532,502,94.3609,3,"206=16; 318=8; 302=6","206; 302; 318","matched PLIDA variable metadata","Region (ASGC - 9th Edition) of usual residence","pmp-llfs","","",""
"lfs","LFS","abs-lfs","ROTGRP","integer",532,502,94.3609,3,"2.00 / 2.25 / 8.00 / 8.00 / 8.00","2; 3; 8","matched PLIDA variable metadata","Rotation group","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MA","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason lost job(s) in last 3 months: Lost job (retrenched, made redundant, etc)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MB","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason lost job(s) in last 3 months: Dismissed","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MC","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason lost job(s) in last 3 months: Temporary or seasonal job ended","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MD","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason lost job(s) in last 3 months: Own ill health or injury","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3ME","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: Unsatisfactory work arrangements, pay or hours","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MF","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: Returned to studies (holiday job)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MG","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: To obtain a better job or just wanted a change","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MH","character",532,521,97.9323,1,"00=11","00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: Retired","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MI","character",532,521,97.9323,2,"00=10; -9=1","-9; 00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: Family reasons (got married, had children, etc)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MJ","character",532,521,97.9323,2,"00=10; -9=1","-9; 00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: To start own or new business","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3MK","character",532,521,97.9323,2,"00=10; -9=1","-9; 00","matched PLIDA variable metadata","Reason lost job(s) in last 3 months: Closed down own business for economic reasons (went broke, etc)","pmp-llfs","","",""
"lfs","LFS","abs-lfs","RSLLJ3ML","character",532,521,97.9323,2,"00=10; -1=1","-1; 00","matched PLIDA variable metadata","Reason left job(s) in last 3 months: Closed down or sold own business for other reasons","pmp-llfs","","",""
