"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_alt_incm_tst_used_ind","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 599891.8 / 1750360.4","","no PLIDA metadata match by dataset+variable","","","Are you using the alternative income test?","Y - Yes N - No everything else - invalid response or no response given","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_anzsic","integer",500,257,51.4,103,"119.0 / 4618.5 / 8511.0 / 8534.0 / 9220.0","","no PLIDA metadata match by dataset+variable","","","ANZSIC code","5 digit character - see 'Business industry codes 2021' PDF for description of category codes","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_attfifif","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","AFI - FIF income","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_attfiunl","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","AFI - unlisted country","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_attrpoly","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","AFI - foreign life policy","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_attrtran","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","AFI - transferor trust","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ausn_fcrs_frm_nzc_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Australian franking credits from a New Zealand company","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_baddebts","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Bad debts","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_base_rt_bus_cd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Base rate entity","5 - Base rate entity everything else - invalid response or no response given","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_bbi_elgbl_ast_opt_out_num","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Backing business investment - Number of assets you are opting out for","5 digit character","2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_bbi_elgbl_ast_opt_out_val_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Backing business investment - Value of assets you are opting out for","Numeric response ($)","2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_blncg_adjst_ctch_up_ddctn_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Balancing adjustments - catch up deduction","Numeric response ($)","2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_bm_sgmt_cd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Small business","5 - Small business everything else - invalid response or no response given","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_brdexemp","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Attributed foreign income - Listed country","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_busmarin","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Business market segment","GOV - Government LGE - Large Market SME - Small to Medium INB - Individual & Non-Business MIC - Micro Business NFP - Not For Profit everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_chsnmdyrntutlstxlsbckerlyyramt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Tax loss for middle year (not already utilised) chosen to be carried back to earliest year","Numeric response ($)","2013-14"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_chsnyrtaxlssbckerlyyramt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Tax loss for current year chosen to be carried back to earliest year","Numeric response ($)","2013-14"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_clnt_glbl_ent_typ_cd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Significant global entity","5 - Significant global entity everything else - invalid response or no response given","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_clostock","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Closing stock","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_cmrcl_debts_forgvn_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Commercial debt forgiveness","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_costsale","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Cost of sales","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_coy_cntry_dcd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Business Address Country","Character string","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_creditrs","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Trade creditors","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_cstockcd","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Closing stock action code","5 - C:Cost 10 - M: Market selling value 15 - R: Replacement value everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_currasst","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Current assets","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_currliab","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Current liabilities","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_cwrksded","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Capital works deductions","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctd_tl_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Tax losses deducted","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctn_decln_val_wtr_fclty_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Landcare operations and deduction for decline in value of water facility","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctn_for_epe_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Deduction for environmental protection expenses","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctn_skill_trng_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Small business skills and training boost","Numeric response ($)","2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctn_tchnlgy_invmt_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Small business technology investment boost","Numeric response ($)","2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctns_intrm_rls_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Interim rules deductions","Numeric response ($)","2019-20;2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctns_pre_rls_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Pre rules deductions","Numeric response ($)","2019-20;2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_ddctns_prspctv_rls_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Prospective rules deductions","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_debtors","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Trade debtors","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_deprdedc","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Depreciation deducted","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_deprexps","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Depreciation expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_div_frnkg_acnt_closg_bal_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Closing Franking Account Balance","Numeric response ($)","2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_div_frnkg_acnt_opng_bal_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Opening Franking Account Balance","Numeric response ($)","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_divfrank","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Dividends paid franked","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_divs_fcr_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Franking credits","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_divs_frnkg_tax_ofsts_excs_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Excess franking offsets","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_divufran","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Unfranked dividends paid","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_dstst_cd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Gross distribution from trusts code","5 - D: Deceased estate 10 - F: Fixed trust - other than fixed unit trust or public trust 15 - H: Hybrid trust 20 - I: Discretionary trust - income from investment activities 25 - M: Cash management unit trust 30 - P: Public unit trust (listed) - other than a cash management unit trust 35 - Q: Public unit trust (unlisted) - other than a cash management unit trust 40 - S: Discretionary trust - income from service and/or management services 45 - T: Discretionary trust - income is from trading activities 50 - U: Fixed unit trust - other than a public trust described in P or Q everything else - invalid response or no response given 55- C: Special Disability Trust 60 - E: Testamentary Trust","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_dvidausdexplrprspctttlddctamt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Total deduction - decline in value of intangible depreciating assets used in exploration/prospecting","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_dvodausdexplrprspctttlddctamt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Total deduction for decline in value of other depreciating assets used in exploration or prospecting","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_elgbl_ast_bbi_cd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Are you opting out of Backing business investment for some or all of your eligible assets?","5 - A: Some eligible assets 10 - B: All eligible assets 15 - No everything else - invalid response or no response given","2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_elgbl_ast_clm_num","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Temporary full expensing - Number of assets you are claiming for","5 digit character","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_elgbl_ast_opt_out_cd","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Are you making a choice to opt out of temporary full expensing for some or all of your eligible assets","5 - A: Some eligible assets 10 - B: All eligible assets 15 - No everything else - invalid response or no response given","2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_endofincmyradjstblvalstotlamt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 599891.8 / 1750360.4","","no PLIDA metadata match by dataset+variable","","","Total adjustable values at end of income year","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_erlyst_yr_it_lblty_amt","integer",500,257,51.4,1,"2023 / 2023 / 2023 / 2023 / 2023","2023","no PLIDA metadata match by dataset+variable","","","Income tax liability for earliest year","Numeric response ($)","2013-14"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_erlyst_yr_net_exmt_incm_amt","integer",500,257,51.4,1,"2023 / 2023 / 2023 / 2023 / 2023","2023","no PLIDA metadata match by dataset+variable","","","Net exempt income for earliest year","Numeric response ($)","2013-14"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_esi_to_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Early stage investor tax offset C - current year tax offset T - Non-refundable carry forward tax offsets","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_esi_to_prvs_yr_amt","integer",500,257,51.4,1,"2023 / 2023 / 2023 / 2023 / 2023","2023","no PLIDA metadata match by dataset+variable","","","Early stage investor tax offset - tax offset carried forward from a previous year","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_esvclp_to_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Early stage venture capital limited partnership tax offset C - current year tax offset T - Non-refundable carry forward tax offsets","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_esvclp_to_prvs_yr_amt","integer",500,257,51.4,1,"2023 / 2023 / 2023 / 2023 / 2023","2023","no PLIDA metadata match by dataset+variable","","","Early stage venture capital limited partnership tax offset - tax offset carried forward from a previous year","Numeric response ($)","2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_exemptax","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Exempt income","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_expnss_fincl_arngmts_tofa_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 558811.8 / 1680346.0","","no PLIDA metadata match by dataset+variable","","","Expenses from financial arrangements (TOFA)","Numeric response ($)","2012-13;2013-14;2014-15"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_extnlabr","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 285877.7 / 722334.3","","no PLIDA metadata match by dataset+variable","","","Contractor, sub-contractor and commission expenses (previously labelled External labour costs)","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_extraitm","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Extraordinary revenue or expenses","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_f_ostran","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Overseas transaction indicator","Y - Yes N - No everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_fcrncy","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Functional currency chosen","See Appendix 3 for description of category codes","2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_fcrncyrt","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Functional currency translation rate","Currency translation rate, to 5 decimal places","2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_fedstk_adjstmt_adtnl_ai_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Feedstock adjustment - additional assessable income","Numeric response ($)","2019-20;2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_fees_and_chrgs_amt","numeric",500,0,0,244,"0.00 / 0.00 / 0.00 / 71933.76 / 302946.99","","no PLIDA metadata match by dataset+variable","","","Fees and charges","Numeric response ($)","2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_fgnsiind","integer",500,257,51.4,5,"1 / 2 / 3 / 4 / 5","1; 2; 3; 4; 5","no PLIDA metadata match by dataset+variable","","","Foreign source income indicator","Y - Yes N - No everything else - invalid response or no response given","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_forgn_fincl_ent_tl_tfrd_in_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 599891.8 / 1750360.4","","no PLIDA metadata match by dataset+variable","","","Tax losses transferred in","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_forgn_incm_grs_amt","numeric",500,0,0,244,"0.0 / 0.0 / 0.0 / 599891.8 / 1750360.4","","no PLIDA metadata match by dataset+variable","","","Gross foreign income","Numeric response ($)","2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_franbalc","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Franking account balance","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_frgcontr","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Fringe benefit employee contributions","Numeric response ($)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
"blade","BLADE","blade-table-06-business-income-tax-bit","c_frgnshre","integer",500,257,51.4,2,"0 / 0 / 1 / 1 / 1","0; 1","no PLIDA metadata match by dataset+variable","","","Percentage of Foreign Shareholding","Numeric response (%)","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;2008-09;2009-10;2010-11;2011-12;2012-13;2013-14;2014-15;2015-16;2016-17;2017-18;2018-19;2019-20;2020-21;2021-22;2022-23"
