"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","OUTCOMETYPE","character",26,0,0,1,"Community=26","Community","matched PLIDA variable metadata","Which of the four SCORE families a rating belongs to: circumstances, goals, satisfaction or group and community. DSS defines it as ""the foc…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","OUTLETID","character",26,0,0,26,"OUT0000342=1; OUT0000348=1; OUT0000351=1; OUT0000357=1; OUT0000360=1; OUT0000366=1; OUT0000369=1; OUT0000378=1","","matched PLIDA variable metadata","Which service location a record belongs to, appearing on the outlet table itself and on every table that needs to place a service: attendan…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","SCOREID","character",26,0,0,15,"DEX00000001=2; DEX00000002=2; DEX00000003=2; DEX00000004=2; DEX00000005=2; DEX00000006=2; DEX00000007=2; DEX00000008=2","DEX00000001; DEX00000002; DEX00000003; DEX00000004; DEX00000005; DEX00000006; DEX00000007; DEX00000008; DEX00000009; DEX00000010; DEX00000011; DEX00000012; DEX00000013; DEX00000014; DEX00000015","matched PLIDA variable metadata","The identifier of one domain rating inside a SCORE assessment, defined by DSS as ""a system-generated identifier for a unique outcome domain…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","SERVICETYPEID","integer",26,0,0,8,"101.00 / 103.00 / 105.00 / 106.75 / 108.00","101; 102; 103; 104; 105; 106; 107; 108","matched PLIDA variable metadata","The kind of help delivered, defined by DSS as ""the main focus of service delivery at a given session, represented by a code"". The codes beg…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","SESSIONCONDUCTEDDATE","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The date of the session a SCORE assessment relates to, defined by DSS as ""the date a given session took place, represented by DDMMYYYY"". On…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","SESSIONID","character",26,0,0,26,"SES186651786324=1; SES186652786327=1; SES186653786330=1; SES186654786333=1; SES186655786336=1; SES186656786339=1; SES186657786342=1; SES186658786345=1","","matched PLIDA variable metadata","The key of a single instance of service, which DSS defines as ""a system-generated identifier for a unique session record in the Data Exchan…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","SYNTHETIC_AEUID","character",26,0,0,26,"F72250000017=1; F7225000003C=1; F7225000003D=1; F7225000003F=1; F72250000040=1; F7225000004E=1; F72250000054=1; F72250000075=1","","matched PLIDA variable metadata","The person key that runs through the Data Exchange tables: one client carries the same value across special_client, special_attendance, spe…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_community_assessment","THEREPORTINGPERIOD","character",26,0,0,8,"2017-18-H2=4; 2020-21-H1=4; 2022-23-H2=4; 2014-15-H2=3; 2015-16-H1=3; 2019-20-H2=3; 2022-23-H1=3; 2017-18-H1=2","2014-15-H2; 2015-16-H1; 2017-18-H1; 2017-18-H2; 2019-20-H2; 2020-21-H1; 2022-23-H1; 2022-23-H2","matched PLIDA variable metadata","The six-month performance period a record is counted against, which is the unit the whole Data Exchange is reported in. The Quick Start Gui…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","ABN_HASH_TRUNC","character",26,0,0,26,"BN00000135F1F6=1; BN00000135F1F7=1; BN00000135F1F8=1; BN00000135F1F9=1; BN00000135F1FA=1; BN00000135F1FB=1; BN00000135F1FC=1; BN00000135F1FD=1","","matched PLIDA variable metadata","The organisation delivering the DSS-funded service, not a client. It sits on the organisation table beside ORGANISATIONID, which is the Dat…","madipge-dex-d-extended-15-current","Identifier - ATO hashed ABN used by products delivered to 2021-22","12 character hexadecimal","2001-02;2002-03;2003-04;2004-05;2005-06;2006-07;2007-08;200…"
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","CREATEDDATETIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment the record was first written to the Data Exchange, held for every versioned table in the extract rather than for one kind of rec…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","CURRENTRECORD","character",26,0,0,1,"Y=26","Y","matched PLIDA variable metadata","Whether the row is the version in force or one the Data Exchange has since superseded, coded 1 for current and 0 for historical. Every vers…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","GPSORGANISATIONID","character",26,0,0,15,"GPSORG000083=2; GPSORG000086=2; GPSORG000089=2; GPSORG000092=2; GPSORG000095=2; GPSORG000098=2; GPSORG000101=2; GPSORG000104=2","GPSORG000083; GPSORG000086; GPSORG000089; GPSORG000092; GPSORG000095; GPSORG000098; GPSORG000101; GPSORG000104; GPSORG000107; GPSORG000110; GPSORG000113; GPSORG000116; GPSORG000119; GPSORG000122; GPSORG000125","matched PLIDA variable metadata","A second identifier for the same organisation, carried in from the grants system rather than minted by the Data Exchange. It sits on both s…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","ORGANISATIONID","character",26,0,0,15,"ORG000082=2; ORG000085=2; ORG000088=2; ORG000091=2; ORG000094=2; ORG000097=2; ORG000100=2; ORG000103=2","ORG000082; ORG000085; ORG000088; ORG000091; ORG000094; ORG000097; ORG000100; ORG000103; ORG000106; ORG000109; ORG000112; ORG000115; ORG000118; ORG000121; ORG000124","matched PLIDA variable metadata","The Data Exchange's own key for a funded organisation, on the organisation table and on every outlet that organisation runs. DSS defines th…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","RECORDSEQNBR","integer",26,0,0,3,"1 / 1 / 2 / 2 / 3","1; 2; 3","matched PLIDA variable metadata","The position of this row in the version history of the record it describes. The seven reference tables that carry it — activity, client, cl…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","SYSENDTIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment this version of the row stopped being the current one. The seven reference tables that carry it — activity, client, client disab…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","SYSSTARTTIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment this version of the row became current. Reading any of the seven reference tables without filtering on it counts one outlet, cli…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_organisation","UPDATEDDATETIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","When the Data Exchange system last changed this record, not when anything happened to a client. It sits on the reference tables that descri…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","ACPR2015BOUNDARYCODE","character",26,0,0,23,"206=2; 306=2; 801=2; 101=1; 102=1; 104=1; 107=1; 108=1","101; 102; 104; 107; 108; 111; 112; 204; 206; 207; 209; 302; 306; 311; 312; 314; 401; 406; 408; 409; 501; 504; 801","matched PLIDA variable metadata","The aged care planning region the client's residential address fell in, on the boundaries used between February 2015 and April 2018. ""The A…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","ACPR2018BOUNDARYCODE","character",26,0,0,23,"203=2; 305=2; 801=2; 101=1; 103=1; 106=1; 107=1; 110=1","101; 103; 106; 107; 110; 111; 116; 201; 203; 204; 206; 301; 305; 310; 311; 313; 405; 407; 408; 411; 503; 511; 801","matched PLIDA variable metadata","The aged care planning region the client's residential address fell in, on the boundaries in force since April 2018. ""The Government signed…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","ADDRESSSTATUSCODE","character",26,26,100,0,"","","matched PLIDA variable metadata","A code recording how the service outlet's street address fared in the DSS address validation and geocoding check. It qualifies OUTLETLOCALI…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","ARID_HASH_TRUNC","character",26,0,0,15,"DEX00000001=2; DEX00000002=2; DEX00000003=2; DEX00000004=2; DEX00000005=2; DEX00000006=2; DEX00000007=2; DEX00000008=2","DEX00000001; DEX00000002; DEX00000003; DEX00000004; DEX00000005; DEX00000006; DEX00000007; DEX00000008; DEX00000009; DEX00000010; DEX00000011; DEX00000012; DEX00000013; DEX00000014; DEX00000015","matched PLIDA variable metadata","The service outlet's address, not a client's. The row describes where a DSS-funded service is delivered from, and OUTLETID, ORGANISATIONID,…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","CREATEDDATETIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment the record was first written to the Data Exchange, held for every versioned table in the extract rather than for one kind of rec…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","CURRENTRECORD","character",26,0,0,1,"Y=26","Y","matched PLIDA variable metadata","Whether the row is the version in force or one the Data Exchange has since superseded, coded 1 for current and 0 for historical. Every vers…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","FED2022BOUNDARYCODE","character",26,0,0,25,"404=2; 105=1; 106=1; 107=1; 109=1; 110=1; 136=1; 139=1","105; 106; 107; 109; 110; 136; 139; 208; 215; 218; 226; 235; 305; 307; 311; 315; 316; 319; 404; 408; 410; 507; 511; 801; 802","matched PLIDA variable metadata","The federal electorate an address falls in on the 2022 boundaries, assigned by the DSS address validation and geocoder rather than reported…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","FLAG","integer",26,0,0,2,"0 / 0 / 0 / 1 / 1","0; 1","matched PLIDA variable metadata","An indicator carried in from the geocoding of outlet addresses, not a property of the service. Its description in the data item list is not…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","GPSORGANISATIONID","character",26,0,0,15,"GPSORG000083=2; GPSORG000086=2; GPSORG000089=2; GPSORG000092=2; GPSORG000095=2; GPSORG000098=2; GPSORG000101=2; GPSORG000104=2","GPSORG000083; GPSORG000086; GPSORG000089; GPSORG000092; GPSORG000095; GPSORG000098; GPSORG000101; GPSORG000104; GPSORG000107; GPSORG000110; GPSORG000113; GPSORG000116; GPSORG000119; GPSORG000122; GPSORG000125","matched PLIDA variable metadata","A second identifier for the same organisation, carried in from the grants system rather than minted by the Data Exchange. It sits on both s…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","LGA2016BOUNDARYCODE","character",26,0,0,24,"23350=2; 89399=2; 10600=1; 10750=1; 11650=1; 15050=1; 15750=1; 16700=1","10600; 10750; 11650; 15050; 15750; 16700; 17310; 20660; 23350; 23670; 24970; 30300; 32770; 33220; 34830; 35780; 36150; 41190; 41960; 44830; 48050; 50910; 59330; 89399","matched PLIDA variable metadata","The council area an address falls in on the 2016 boundaries, assigned by the DSS address validation and geocoder. It appears on two tables …","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","LGA2021BOUNDARYCODE","character",26,0,0,24,"25710=2; 89399=2; 10600=1; 11250=1; 11650=1; 12160=1; 16200=1; 17900=1","10600; 11250; 11650; 12160; 16200; 17900; 18400; 22750; 25710; 25900; 26890; 31900; 32600; 33100; 35010; 36910; 37300; 40070; 42600; 43650; 46090; 57770; 59350; 89399","matched PLIDA variable metadata","The same address placed on the 2021 council boundaries, sitting next to the 2016 code rather than replacing it. Both editions are carried o…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","MB_ASGS_2021","character",26,0,0,15,"10000000001=2; 10000000002=2; 10000000003=2; 10000000004=2; 10000000005=2; 10000000006=2; 10000000007=2; 10000000008=2","10000000001; 10000000002; 10000000003; 10000000004; 10000000005; 10000000006; 10000000007; 10000000008; 10000000009; 10000000010; 10000000011; 10000000012; 10000000013; 10000000014; 10000000015","matched PLIDA variable metadata","The service outlet's address placed in an ABS mesh block, which is the finest geography on the outlet record. ABS defines mesh blocks as ""t…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","ORGANISATIONID","character",26,0,0,15,"ORG000082=2; ORG000085=2; ORG000088=2; ORG000091=2; ORG000094=2; ORG000097=2; ORG000100=2; ORG000103=2","ORG000082; ORG000085; ORG000088; ORG000091; ORG000094; ORG000097; ORG000100; ORG000103; ORG000106; ORG000109; ORG000112; ORG000115; ORG000118; ORG000121; ORG000124","matched PLIDA variable metadata","The Data Exchange's own key for a funded organisation, on the organisation table and on every outlet that organisation runs. DSS defines th…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","OUTLETID","character",26,0,0,26,"OUT0000342=1; OUT0000348=1; OUT0000351=1; OUT0000357=1; OUT0000360=1; OUT0000366=1; OUT0000369=1; OUT0000378=1","","matched PLIDA variable metadata","Which service location a record belongs to, appearing on the outlet table itself and on every table that needs to place a service: attendan…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","OUTLETLOCALITY","character",26,0,0,26,"Altona=1; Beenleigh=1; Bentleigh - McKinnon=1; Bonner=1; Boondall=1; Edmonton=1; Hermit Park - Rosslea=1; Holsworthy - Wattle Grove=1","","matched PLIDA variable metadata","The suburb of the service outlet, as the funded organisation registered it in the Data Exchange. The protocols define an outlet as ""the phy…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","OUTLETPOSTCODE","character",26,0,0,10,"C03=4; C04=3; C05=3; C06=3; C07=3; C01=2; C02=2; C08=2","C01; C02; C03; C04; C05; C06; C07; C08; C09; C10","matched PLIDA variable metadata","The postcode of the premises a funded service is delivered from, one of the three parts of the outlet address the organisation keyed into t…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","OUTLETSTATE","integer",26,0,0,6,"1.00 / 1.25 / 3.00 / 4.00 / 8.00","1; 2; 3; 4; 5; 8","matched PLIDA variable metadata","The jurisdiction the service outlet sits in, and the coarsest of the three address fields the organisation registered for it. DSS commissio…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","RECORDSEQNBR","integer",26,0,0,3,"1 / 1 / 2 / 2 / 3","1; 2; 3","matched PLIDA variable metadata","The position of this row in the version history of the record it describes. The seven reference tables that carry it — activity, client, cl…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA1_ASGS_2021","character",26,0,0,15,"dex_000001=2; dex_000002=2; dex_000003=2; dex_000004=2; dex_000005=2; dex_000006=2; dex_000007=2; dex_000008=2","dex_000001; dex_000002; dex_000003; dex_000004; dex_000005; dex_000006; dex_000007; dex_000008; dex_000009; dex_000010; dex_000011; dex_000012; dex_000013; dex_000014; dex_000015","matched PLIDA variable metadata","The SA1 the service outlet's address falls in, coded by ABS from the address matched behind ARID_HASH_TRUNC rather than by the DSS geocoder…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA12016BOUNDARYCODE","character",26,0,0,10,"C03=4; C04=3; C05=3; C06=3; C07=3; C01=2; C02=2; C08=2","C01; C02; C03; C04; C05; C06; C07; C08; C09; C10","matched PLIDA variable metadata","The 2016-vintage SA1 the DSS geocoder assigned to the address on the record: the client's residential address on special_client, the outlet…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA12021BOUNDARYCODE","integer",26,0,0,26,"-2080785276 / -758504521 / -177225921 / 912355563 / 1748405137","","matched PLIDA variable metadata","The 2021-vintage SA1 the DSS geocoder assigned to the address on the record, on the client's residence in special_client and on the outlet'…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA2_ASGS_2021","character",26,0,0,15,"100000001=2; 100000002=2; 100000003=2; 100000004=2; 100000005=2; 100000006=2; 100000007=2; 100000008=2","100000001; 100000002; 100000003; 100000004; 100000005; 100000006; 100000007; 100000008; 100000009; 100000010; 100000011; 100000012; 100000013; 100000014; 100000015","matched PLIDA variable metadata","The SA2 containing the service outlet's address, coded by ABS from the address register match rather than by the DSS geocoder. ABS defines …","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA22016BOUNDARYCODE","character",26,0,0,15,"100000001=2; 100000002=2; 100000003=2; 100000004=2; 100000005=2; 100000006=2; 100000007=2; 100000008=2","100000001; 100000002; 100000003; 100000004; 100000005; 100000006; 100000007; 100000008; 100000009; 100000010; 100000011; 100000012; 100000013; 100000014; 100000015","matched PLIDA variable metadata","The 2016-vintage SA2 the DSS geocoder assigned to the address, holding the client's suburb-scale location on special_client and the outlet'…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA22021BOUNDARYCODE","integer",26,0,0,26,"103041079 / 146781422 / 301531027 / 402048582 / 801041046","","matched PLIDA variable metadata","The 2021-vintage SA2 the DSS geocoder assigned to the address, for the client on special_client and for the outlet on special_outlet. It is…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA32016BOUNDARYCODE","character",26,0,0,10,"C03=4; C04=3; C05=3; C06=3; C07=3; C01=2; C02=2; C08=2","C01; C02; C03; C04; C05; C06; C07; C08; C09; C10","matched PLIDA variable metadata","The 2016-vintage SA3 the DSS geocoder assigned to the address on the client or outlet record. SA3s group SA2s into regions of roughly 30,00…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA32021BOUNDARYCODE","integer",26,0,0,25,"10304.0 / 14678.0 / 30153.0 / 40204.8 / 80104.0","10304; 10804; 11703; 12101; 12202; 12401; 12703; 20603; 20802; 21001; 21302; 21602; 30103; 30203; 30601; 30602; 31102; 31802; 40204; 40205; 40302; 40403; 50603; 51104; 80104","matched PLIDA variable metadata","The 2021-vintage SA3 the DSS geocoder assigned to the address, on both the client and the outlet records. It is the middle rung of the boun…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA4_ASGS_2021","character",26,0,0,15,"dex_000001=2; dex_000002=2; dex_000003=2; dex_000004=2; dex_000005=2; dex_000006=2; dex_000007=2; dex_000008=2","dex_000001; dex_000002; dex_000003; dex_000004; dex_000005; dex_000006; dex_000007; dex_000008; dex_000009; dex_000010; dex_000011; dex_000012; dex_000013; dex_000014; dex_000015","matched PLIDA variable metadata","The SA4 the service outlet sits in, coded by ABS from the address register match, and the coarsest sub-state level in the ABS block on this…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA42016BOUNDARYCODE","character",26,0,0,10,"C03=4; C04=3; C05=3; C06=3; C07=3; C01=2; C02=2; C08=2","C01; C02; C03; C04; C05; C06; C07; C08; C09; C10","matched PLIDA variable metadata","The 2016-vintage SA4 the DSS geocoder assigned to the address. For an outlet DSS defines it as ""the designated region representing geograph…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SA42021BOUNDARYCODE","integer",26,0,0,23,"103.00 / 146.75 / 301.50 / 402.00 / 801.00","103; 108; 117; 121; 122; 124; 127; 206; 208; 210; 213; 216; 301; 302; 306; 311; 318; 402; 403; 404; 506; 511; 801","matched PLIDA variable metadata","The 2021-vintage SA4 the DSS geocoder assigned to the address, the coarsest boundary code below state. It is the level most Data Exchange o…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","STATE_ASGS_2021","integer",26,0,0,6,"1.00 / 1.25 / 3.00 / 4.00 / 8.00","1; 2; 3; 4; 5; 8","matched PLIDA variable metadata","The state or territory of the outlet's address as ABS coded it under ASGS Edition 3, and the top of the hierarchy the SA1, SA2 and SA4 colu…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","STE2016BOUNDARYCODE","character",26,0,0,6,"1=7; 3=6; 2=5; 4=4; 5=2; 8=2","1; 2; 3; 4; 5; 8","matched PLIDA variable metadata","The state or territory the DSS geocoder derived from the address on the record, on the 2016 ASGS boundaries: the client's residence on spec…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","STE2021BOUNDARYCODE","character",26,0,0,6,"1=7; 3=6; 2=5; 4=4; 5=2; 8=2","1; 2; 3; 4; 5; 8","matched PLIDA variable metadata","The state or territory of the address on ASGS Edition 3 boundaries, assigned by the DSS geocoder to the client record and to the outlet rec…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SYSENDTIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment this version of the row stopped being the current one. The seven reference tables that carry it — activity, client, client disab…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","SYSSTARTTIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment this version of the row became current. Reading any of the seven reference tables without filtering on it counts one outlet, cli…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_outlet","UPDATEDDATETIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","When the Data Exchange system last changed this record, not when anything happened to a client. It sits on the reference tables that descri…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_program","CREATEDDATETIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment the record was first written to the Data Exchange, held for every versioned table in the extract rather than for one kind of rec…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_program","CURRENTRECORD","character",26,0,0,1,"Y=26","Y","matched PLIDA variable metadata","Whether the row is the version in force or one the Data Exchange has since superseded, coded 1 for current and 0 for historical. Every vers…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_program","NAME","character",26,26,100,0,"","","matched PLIDA variable metadata","The name of the funded program activity that DEX cases and sessions are reported against. The DSS Data Exchange Protocols define a program …","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_program","PROGRAMID","character",26,0,0,15,"PRG00025=2; PRG00028=2; PRG00031=2; PRG00034=2; PRG00037=2; PRG00040=2; PRG00043=2; PRG00046=2","PRG00025; PRG00028; PRG00031; PRG00034; PRG00037; PRG00040; PRG00043; PRG00046; PRG00049; PRG00052; PRG00055; PRG00058; PRG00061; PRG00064; PRG00067","matched PLIDA variable metadata","The funding program a program activity belongs to, defined by DSS as ""an identifier for a unique program record in the Data Exchange, repre…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_program","RECORDSEQNBR","integer",26,0,0,3,"1 / 1 / 2 / 2 / 3","1; 2; 3","matched PLIDA variable metadata","The position of this row in the version history of the record it describes. The seven reference tables that carry it — activity, client, cl…","madipge-dex-d-extended-15-current","","",""
"dss","DEX","madipge-dex-d-extended-15-current-special_program","SYSENDTIME","Date",26,0,0,21,"2024-02-07 to 2024-02-27","2024-02-07; 2024-02-08; 2024-02-09; 2024-02-10; 2024-02-11; 2024-02-12; 2024-02-13; 2024-02-14; 2024-02-15; 2024-02-16; 2024-02-17; 2024-02-18; 2024-02-19; 2024-02-20; 2024-02-21; 2024-02-22; 2024-02-23; 2024-02-24; 2024-02-25; 2024-02-26; 2024-02-27","matched PLIDA variable metadata","The moment this version of the row stopped being the current one. The seven reference tables that carry it — activity, client, client disab…","madipge-dex-d-extended-15-current","","",""
