"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"core-combined","ACLD","madipge-acld11-d-persons-2011","YARP_S_16","character",18,0,0,2,"99998=14; 99999=4","99998; 99999","matched PLIDA variable metadata","The person's own year of first arrival in Australia, recorded at the 2016 Census, where the valid range runs from 1900 to 2016. It is one o…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2011","YARP_S_21","character",18,0,0,3,"99998=11; 99999=5; 2017=2","2017; 99998; 99999","matched PLIDA variable metadata","The person's year of first arrival in Australia to live for a year or more, as recorded at the 2021 Census. The valid range is 1905 to 2021…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2011","YARP_SP_11","character",18,0,0,3,"998=16; 15=1; 5=1","15; 5; 998","matched PLIDA variable metadata","The spouse or partner's year of first arrival in Australia, in ranges, as recorded at the 2011 Census. It is only defined where a spouse or…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2011","YARP_SP_16","character",18,0,0,3,"998=13; 999=4; 15=1","15; 998; 999","matched PLIDA variable metadata","Year-of-arrival ranges for the person's spouse or partner at the 2016 Census, where the valid range for the underlying single year was 1900…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2011","YARP_SP_21","character",18,0,0,4,"998=10; 999=5; 17=2; 15=1","15; 17; 998; 999","matched PLIDA variable metadata","The 2021 Census year-of-arrival ranges for the person's spouse or partner, not for the person. The 2021 collection accepted years from 1905…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ADCP_21","character",18,0,0,4,"2=7; 99=5; 1=4; 8=2","1; 2; 8; 99","matched PLIDA variable metadata","Australian Defence Force service reported at the 2021 Census, split by regular against reserves and by current against previous service. Th…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ADFP_21","character",18,0,0,3,"1=11; 99=5; 4=2","1; 4; 99","matched PLIDA variable metadata","Whether the person was serving in, or had previously served in, the Australian Defence Force at the 2021 Census. The ABS defines it as ""Thi…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEN_11","character",18,0,0,15,"60=3; 35=2; 13=1; 15=1; 17=1; 22=1; 25=1; 3=1","13; 15; 17; 22; 25; 3; 35; 41; 42; 48; 51; 53; 59; 60; 8","matched PLIDA variable metadata","Age in completed years at the 2011 Census, held as a continuous variable so that sums, means and medians can be taken. The ABS data item li…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEN_16","character",18,0,0,14,"999=4; 65=2; 13=1; 18=1; 22=1; 27=1; 30=1; 40=1","13; 18; 22; 27; 30; 40; 46; 47; 53; 56; 58; 65; 8; 999","matched PLIDA variable metadata","Age in completed years at the 2016 Census, held as a continuous variable for sums, means and medians. The ABS data item list gives the same…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEN_21","character",18,0,0,13,"999=5; 70=2; 18=1; 23=1; 27=1; 32=1; 35=1; 45=1","18; 23; 27; 32; 35; 45; 51; 52; 58; 61; 63; 70; 999","matched PLIDA variable metadata","Age in completed years at the 2021 Census, held as a continuous variable for sums, means and medians. The derivation is unchanged from earl…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_11","character",18,0,0,15,"60=3; 35=2; 13=1; 15=1; 17=1; 22=1; 25=1; 3=1","13; 15; 17; 22; 25; 3; 35; 41; 42; 48; 51; 53; 59; 60; 8","matched PLIDA variable metadata","Age at the 2011 Census, as a categorical item in single years topped out at 85 years and over. The 2011 Census Dictionary defines AGEP as a…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_16","character",18,0,0,14,"999=4; 65=2; 13=1; 18=1; 22=1; 27=1; 30=1; 40=1","13; 18; 22; 27; 30; 40; 46; 47; 53; 56; 58; 65; 8; 999","matched PLIDA variable metadata","Age at the 2016 Census, as a categorical item in single years topped out at 85 years and over. The 2016 Census Dictionary defines AGEP as a…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_21","character",18,0,0,13,"999=5; 70=2; 18=1; 23=1; 27=1; 32=1; 35=1; 45=1","18; 23; 27; 32; 35; 45; 51; 52; 58; 61; 63; 70; 999","matched PLIDA variable metadata","Age at the 2021 Census, as a categorical item in single years topped out at 85 years and over. The 2021 Census changed the question rather …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_FP_11","character",18,0,0,5,"998=14; 12=1; 15=1; 3=1; 8=1","12; 15; 3; 8; 998","matched PLIDA variable metadata","The age of the person's female parent at the 2011 Census, in five-year groups, attached to the child's own record. The ABS defines it as a …","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_FP_16","character",18,0,0,5,"998=11; 999=4; 13=1; 4=1; 9=1","13; 4; 9; 998; 999","matched PLIDA variable metadata","The age of the person's female parent at the 2016 Census, in five-year groups, attached to the child's own record. The ABS records the deri…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_FP_21","character",18,0,0,5,"998=10; 999=5; 10=1; 14=1; 5=1","10; 14; 5; 998; 999","matched PLIDA variable metadata","The age of the person's female parent at the 2021 Census, in five-year groups, attached to the child's own record. The item is derived from…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_MP_11","character",18,0,0,5,"998=13; 15=2; 3=1; 4=1; 5=1","15; 3; 4; 5; 998","matched PLIDA variable metadata","The age of the person's male parent at the 2011 Census, in five-year groups, attached to the child's own record. The ABS defines it as a va…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_MP_16","character",18,0,0,5,"998=10; 999=4; 15=2; 4=1; 5=1","15; 4; 5; 998; 999","matched PLIDA variable metadata","The age of the person's male parent at the 2016 Census, in five-year groups, attached to the child's own record. The ABS says the item ""inc…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_MP_21","character",18,0,0,4,"998=10; 999=5; 15=2; 6=1","15; 6; 998; 999","matched PLIDA variable metadata","The age of the person's male parent at the 2021 Census, in five-year groups, attached to the child's own record. The ABS defines it as a va…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_SP_11","character",18,0,0,5,"998=14; 5=1; 6=1; 8=1; 9=1","5; 6; 8; 9; 998","matched PLIDA variable metadata","The age of the person's spouse or partner at the 2011 Census, in five-year groups, attached to the person's own record. The ABS defines it …","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_SP_16","character",18,0,0,7,"998=9; 999=4; 10=1; 3=1; 6=1; 7=1; 9=1","10; 3; 6; 7; 9; 998; 999","matched PLIDA variable metadata","The age of the person's spouse or partner at the 2016 Census, in five-year groups, attached to the person's own record. The ABS defines it …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEP_SP_21","character",18,0,0,7,"998=8; 999=5; 10=1; 3=1; 4=1; 7=1; 8=1","10; 3; 4; 7; 8; 998; 999","matched PLIDA variable metadata","The age of the person's spouse or partner at the 2021 Census, in five-year groups, attached to the person's own record. It is taken from th…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEYARP_11","character",18,0,0,13,"28=3; 10=2; 23=2; 27=2; 14=1; 19=1; 20=1; 21=1","10; 14; 19; 20; 21; 22; 23; 27; 28; 29; 32; 34; 8","matched PLIDA variable metadata","The approximate age at which an overseas-born person first arrived in Australia to live, as reported at the 2011 Census. The ABS defines it…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEYARP_16","character",18,0,0,11,"999=4; 28=3; 10=2; 23=2; 14=1; 19=1; 21=1; 22=1","10; 14; 19; 21; 22; 23; 27; 28; 29; 34; 999","matched PLIDA variable metadata","The approximate age at which an overseas-born person first arrived in Australia to live, as reported at the 2016 Census. The ABS calls it t…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AGEYARP_21","character",18,0,0,10,"999=5; 28=3; 10=2; 23=2; 14=1; 19=1; 21=1; 22=1","10; 14; 19; 21; 22; 23; 27; 28; 29; 999","matched PLIDA variable metadata","The approximate age at which an overseas-born person first arrived in Australia to live, as reported at the 2021 Census. The item remains, …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_11","character",18,0,0,7,"1101=5; 2101=4; 2201=3; 2102=2; 2306=2; 1102=1; 3103=1","1101; 1102; 2101; 2102; 2201; 2306; 3103","matched PLIDA variable metadata","The first of up to two ancestries the person reported at the 2011 Census. The ABS states that ""Ancestry is coded using the Australian Stand…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_16","character",18,0,0,7,"2101=4; 99999=4; 2201=3; 1101=2; 2102=2; 2306=2; 3103=1","1101; 2101; 2102; 2201; 2306; 3103; 99999","matched PLIDA variable metadata","The first of up to two ancestries the person reported at the 2016 Census. The ABS coded ancestry that year to the ""Australian Standard Clas…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_21","character",18,0,0,7,"99999=5; 2101=4; 22=3; 1101=2; 2306=2; 2102=1; 3103=1","1101; 2101; 2102; 22; 2306; 3103; 99999","matched PLIDA variable metadata","The first of up to two ancestries the person reported at the 2021 Census. The ABS defines it as follows: ""This variable indicates how a per…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_FP_11","character",18,0,0,6,"99998=12; 2101=2; 2201=1; 2306=1; 3103=1; 7101=1","2101; 2201; 2306; 3103; 7101; 99998","matched PLIDA variable metadata","The first ancestry reported by the person's female parent at the 2011 Census, attached to the child's own record. The ABS defines it as a v…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_FP_16","character",18,0,0,5,"99998=10; 99999=4; 2101=2; 2201=1; 7101=1","2101; 2201; 7101; 99998; 99999","matched PLIDA variable metadata","The first ancestry reported by the person's female parent at the 2016 Census, attached to the child's own record and coded to ASCCEG 2016. …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_FP_21","character",18,0,0,4,"99998=10; 99999=5; 2101=2; 7101=1","2101; 7101; 99998; 99999","matched PLIDA variable metadata","The first ancestry reported by the person's female parent at the 2021 Census, attached to the child's own record and coded to ASCCEG 2019. …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_MP_11","character",18,0,0,3,"99998=12; 1101=5; 6101=1","1101; 6101; 99998","matched PLIDA variable metadata","The first ancestry reported by the person's male parent at the 2011 Census, attached to the child's own record. The ABS defines it as a var…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_MP_16","character",18,0,0,4,"99998=10; 99999=4; 1101=3; 6101=1","1101; 6101; 99998; 99999","matched PLIDA variable metadata","The first ancestry reported by the person's male parent at the 2016 Census, attached to the child's own record and coded to ASCCEG 2016. Th…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_MP_21","character",18,0,0,4,"99998=10; 99999=5; 1101=2; 61=1","1101; 61; 99998; 99999","matched PLIDA variable metadata","The first ancestry reported by the person's male parent at the 2021 Census, attached to the child's own record and coded to ASCCEG 2019. Th…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_SP_11","character",18,0,0,5,"99998=11; 1101=3; 2101=2; 2201=1; 6101=1","1101; 2101; 2201; 6101; 99998","matched PLIDA variable metadata","The first ancestry reported by the person's spouse or partner at the 2011 Census, attached to the person's own record. The ABS defines it a…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_SP_16","character",18,0,0,6,"99998=8; 99999=4; 1101=3; 2101=1; 2201=1; 6101=1","1101; 2101; 2201; 6101; 99998; 99999","matched PLIDA variable metadata","The first ancestry reported by the person's spouse or partner at the 2016 Census, attached to the person's own record and coded to ASCCEG 2…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC1P_SP_21","character",18,0,0,6,"99998=6; 99999=5; 1101=3; 61=2; 2101=1; 22=1","1101; 2101; 22; 61; 99998; 99999","matched PLIDA variable metadata","The first ancestry reported by the person's spouse or partner at the 2021 Census, attached to the person's own record and coded to ASCCEG 2…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_11","character",18,0,0,5,"2101=6; 1101=5; 99998=5; 2201=1; 7101=1","1101; 2101; 2201; 7101; 99998","matched PLIDA variable metadata","The second of up to two ancestries the person reported at the 2011 Census. In 2011 the ABS also published ANCP, a multi-response variable m…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_16","character",18,0,0,5,"1101=5; 2101=4; 99998=4; 99999=4; 7101=1","1101; 2101; 7101; 99998; 99999","matched PLIDA variable metadata","The second of up to two ancestries the person reported at the 2016 Census, coded to ASCCEG 2016. The ABS states that the not applicable cat…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_21","character",18,0,0,5,"99999=5; 1101=4; 2101=4; 99998=4; 7101=1","1101; 2101; 7101; 99998; 99999","matched PLIDA variable metadata","The second of up to two ancestries the person reported at the 2021 Census, coded to ASCCEG 2019. The ABS defines it as follows: ""This varia…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_FP_11","character",18,0,0,2,"99998=17; 1101=1","1101; 99998","matched PLIDA variable metadata","The second ancestry reported by the person's female parent at the 2011 Census, attached to the child's own record. The ABS is explicit that…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_FP_16","character",18,0,0,3,"99998=13; 99999=4; 1101=1","1101; 99998; 99999","matched PLIDA variable metadata","The second ancestry reported by the person's female parent at the 2016 Census, attached to the child's own record and coded to ASCCEG 2016.…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_FP_21","character",18,0,0,2,"99998=13; 99999=5","99998; 99999","matched PLIDA variable metadata","The second ancestry reported by the person's female parent at the 2021 Census, attached to the child's own record and coded to ASCCEG 2019.…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_MP_11","character",18,0,0,1,"99998=18","99998","matched PLIDA variable metadata","The second ancestry reported by the person's male parent at the 2011 Census, attached to the child's own record. The ABS defines the male p…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_MP_16","character",18,0,0,2,"99998=14; 99999=4","99998; 99999","matched PLIDA variable metadata","The second ancestry reported by the person's male parent at the 2016 Census, attached to the child's own record and coded to ASCCEG 2016. I…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_MP_21","character",18,0,0,2,"99998=13; 99999=5","99998; 99999","matched PLIDA variable metadata","The second ancestry reported by the person's male parent at the 2021 Census, attached to the child's own record and coded to ASCCEG 2019. T…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_SP_11","character",18,0,0,3,"99998=16; 1101=1; 2101=1","1101; 2101; 99998","matched PLIDA variable metadata","The second ancestry reported by the person's spouse or partner at the 2011 Census, attached to the person's own record. The ABS defines the…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_SP_16","character",18,0,0,4,"99998=12; 99999=4; 1101=1; 2101=1","1101; 2101; 99998; 99999","matched PLIDA variable metadata","The second ancestry reported by the person's spouse or partner at the 2016 Census, attached to the person's own record and coded to ASCCEG …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","ANC2P_SP_21","character",18,0,0,4,"99998=11; 99999=5; 1101=1; 2101=1","1101; 2101; 99998; 99999","matched PLIDA variable metadata","The second ancestry reported by the person's spouse or partner at the 2021 Census, attached to the person's own record and coded to ASCCEG …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCF_P_11","character",18,0,0,6,"3=6; 4=5; 0=3; 2=2; 1=1; 5=1","0; 1; 2; 3; 4; 5","matched PLIDA variable metadata","The age of the oldest child under 15 in the person's family at the 2011 Census, carried on every family member's record. The ABS defines it…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCF_P_16","character",18,0,0,7,"3=5; 4=4; 999=4; 0=2; 1=1; 2=1; 5=1","0; 1; 2; 3; 4; 5; 999","matched PLIDA variable metadata","The age of the oldest child under 15 in the sampled person's family at the 2016 Census. The ACLD keeps it on the person's own record rather…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCF_P_21","character",18,0,0,6,"3=5; 999=5; 4=4; 0=2; 1=1; 2=1","0; 1; 2; 3; 4; 999","matched PLIDA variable metadata","The age of the oldest child under 15 in the sampled person's family at the 2021 Census, the most recent wave the ACLD carries. Family attri…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCF_S_P_11","character",18,0,0,12,"14=3; 1=2; 12=2; 3=2; 4=2; 0=1; 10=1; 11=1","0; 1; 10; 11; 12; 14; 3; 4; 6; 7; 9; 998","matched PLIDA variable metadata","The continuous form of the oldest-child-under-15 age for the sampled person's family at the 2011 Census, the earliest wave in the acld_1121…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCF_S_P_16","character",18,0,0,11,"999=4; 1=2; 14=2; 3=2; 4=2; 0=1; 10=1; 11=1","0; 1; 10; 11; 12; 14; 3; 4; 6; 998; 999","matched PLIDA variable metadata","The continuous form of the oldest-child-under-15 age for the sampled person's family at the 2016 Census. It is the only one of the three wa…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCF_S_P_21","character",18,0,0,11,"999=5; 1=2; 14=2; 3=2; 0=1; 10=1; 11=1; 12=1","0; 1; 10; 11; 12; 14; 3; 4; 6; 998; 999","matched PLIDA variable metadata","The continuous form of the oldest-child-under-15 age for the sampled person's family at the 2021 Census. Held as a single-year age, it supp…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCH_P_11","character",18,0,0,6,"3=6; 4=5; 0=2; 1=2; 2=2; 5=1","0; 1; 2; 3; 4; 5","matched PLIDA variable metadata","The age of the oldest child under 15 living in the sampled person's household at the 2011 Census. The scope is the dwelling rather than the…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCH_P_16","character",18,0,0,7,"3=5; 4=4; 999=4; 1=2; 0=1; 2=1; 5=1","0; 1; 2; 3; 4; 5; 999","matched PLIDA variable metadata","The age of the oldest child under 15 living in the sampled person's household at the 2016 Census. Household scope means the value is drawn …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOCH_P_21","character",18,0,0,6,"3=5; 999=5; 4=4; 1=2; 0=1; 2=1","0; 1; 2; 3; 4; 999","matched PLIDA variable metadata","The age of the oldest child under 15 living in the sampled person's household at the 2021 Census. It describes the dwelling as it stood on …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPASSNF_P_11","character",18,0,0,3,"5=8; 6=6; 4=4","4; 5; 6","matched PLIDA variable metadata","The age of the oldest person in the sampled person's family who was coded as having a core activity need for assistance at the 2011 Census.…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPASSNF_P_16","character",18,0,0,4,"5=6; 6=5; 99=4; 4=3","4; 5; 6; 99","matched PLIDA variable metadata","The age of the oldest person in the sampled person's family who was coded as having a core activity need for assistance at the 2016 Census.…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPASSNF_P_21","character",18,0,0,4,"5=6; 99=5; 6=4; 4=3","4; 5; 6; 99","matched PLIDA variable metadata","The age of the oldest person in the sampled person's family who was coded as having a core activity need for assistance at the 2021 Census.…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPASSNF_S_P_11","character",18,0,0,15,"16=2; 73=2; 74=2; 28=1; 30=1; 32=1; 34=1; 38=1","16; 28; 30; 32; 34; 38; 40; 44; 47; 55; 70; 73; 74; 77; 83","matched PLIDA variable metadata","The continuous form of the age of the oldest family member with a core activity need for assistance at the 2011 Census. The custodian's ""(C…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPASSNF_S_P_16","character",18,0,0,13,"999=4; 16=2; 73=2; 30=1; 32=1; 34=1; 40=1; 44=1","16; 30; 32; 34; 40; 44; 47; 55; 70; 73; 74; 83; 999","matched PLIDA variable metadata","The continuous form of the age of the oldest family member with a core activity need for assistance at the 2016 Census. Being a single-year…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPASSNF_S_P_21","character",18,0,0,13,"999=5; 73=2; 16=1; 30=1; 32=1; 34=1; 40=1; 44=1","16; 30; 32; 34; 40; 44; 47; 55; 70; 73; 74; 83; 999","matched PLIDA variable metadata","The continuous form of the age of the oldest family member with a core activity need for assistance at the 2021 Census. The ABS made no cha…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPF_P_11","character",18,0,0,6,"5=7; 4=4; 2=3; 3=2; 1=1; 6=1","1; 2; 3; 4; 5; 6","matched PLIDA variable metadata","The age of the oldest member of the sampled person's family at the 2011 Census, the earliest of the three waves carried in acld_1121. An AB…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPF_P_16","character",18,0,0,6,"5=5; 4=4; 99=4; 2=3; 3=1; 6=1","2; 3; 4; 5; 6; 99","matched PLIDA variable metadata","The age of the oldest member of the sampled person's family at the 2016 Census. It appears in both the acld_1121 and acld_1621 tables, so t…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPF_P_21","character",18,0,0,5,"5=5; 99=5; 4=4; 2=3; 3=1","2; 3; 4; 5; 99","matched PLIDA variable metadata","The age of the oldest member of the sampled person's family at the 2021 Census. Family membership is rebuilt from the 2021 Census alone, so…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPF_S_P_11","character",18,0,0,15,"61=2; 62=2; 75=2; 16=1; 18=1; 20=1; 22=1; 26=1","16; 18; 20; 22; 26; 28; 32; 35; 43; 58; 61; 62; 65; 71; 75","matched PLIDA variable metadata","The continuous form of the oldest family member's age at the 2011 Census, labelled ""(Continuous)"" by the custodian to separate it from the …","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPF_S_P_16","character",18,0,0,13,"999=4; 61=2; 75=2; 18=1; 20=1; 22=1; 28=1; 32=1","18; 20; 22; 28; 32; 35; 43; 58; 61; 62; 71; 75; 999","matched PLIDA variable metadata","The continuous form of the oldest family member's age at the 2016 Census. Census age is derived from date of birth where it was given and f…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPF_S_P_21","character",18,0,0,13,"999=5; 61=2; 18=1; 20=1; 22=1; 28=1; 32=1; 35=1","18; 20; 22; 28; 32; 35; 43; 58; 61; 62; 71; 75; 999","matched PLIDA variable metadata","The continuous form of the oldest family member's age at the 2021 Census. The 2021 Census changed how age was asked, putting date of birth …","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPH_P_11","character",18,0,0,6,"5=7; 4=4; 2=3; 3=2; 6=1; 998=1","2; 3; 4; 5; 6; 998","matched PLIDA variable metadata","The age of the oldest usual resident of the sampled person's household at the 2011 Census. Household scope takes in boarders, unrelated fla…","madipge-acld11-d-persons-11-16-21","","",""
"core-combined","ACLD","madipge-acld11-d-persons-2016","AOPH_P_16","character",18,0,0,6,"5=5; 4=4; 999=4; 2=3; 3=1; 6=1","2; 3; 4; 5; 6; 999","matched PLIDA variable metadata","The age of the oldest usual resident of the sampled person's household at the 2016 Census. Read against AOPF_P_16 on the same row, a gap be…","madipge-acld11-d-persons-11-16-21 | madipge-acld16-d-person-16-21","","",""
