"product","variable","frame_id","source_sheet","source_url","source_release_date","workbook_sha256","supported","unsupported_reason"
"madipge-acld11-d-persons-11-16-21","CUNCAREF_P_16","ACLD076","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","CUNCAREF_P_21","ACLD076","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","CUNCAREH_P_11","ACLD077","Household Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","CUNCAREH_P_16","ACLD077","Household Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","CUNCAREH_P_21","ACLD077","Household Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DLOD_P_11","ACLD078","Dwelling Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DLOD_P_16","ACLD078","Dwelling Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DLOD_P_21","ACLD078","Dwelling Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_11","ACLD079","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_16","ACLD079","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_21","ACLD079","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_FP_11","ACLD079","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_FP_16","ACLD079","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_FP_21","ACLD079","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_MP_11","ACLD079","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_MP_16","ACLD079","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_MP_21","ACLD079","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_SP_11","ACLD079","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_SP_16","ACLD079","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DOMP_SP_21","ACLD079","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DWTD_P_11","ACLD080","Dwelling Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DWTD_P_16","ACLD080","Dwelling Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","DWTD_P_21","ACLD080","Dwelling Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EETP_16","","","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",FALSE,"not_enumerated_in_workbook"
"madipge-acld11-d-persons-11-16-21","EETP_21","","","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",FALSE,"not_enumerated_in_workbook"
"madipge-acld11-d-persons-11-16-21","EETP_FP_16","ACLD081","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EETP_FP_21","ACLD081","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EETP_MP_16","ACLD081","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EETP_MP_21","ACLD081","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EETP_SP_16","ACLD081","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EETP_SP_21","ACLD081","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMPP_11","ACLD082","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMPP_16","ACLD082","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMPP_21","ACLD082","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_11","ACLD083","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_16","ACLD083","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_21","ACLD083","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_FP_11","ACLD083","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_FP_16","ACLD083","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_FP_21","ACLD083","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_MP_11","ACLD083","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_MP_16","ACLD083","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_MP_21","ACLD083","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_SP_11","ACLD083","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_SP_16","ACLD083","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","EMTP_SP_21","ACLD083","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGLP_11","ACLD084","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGLP_16","ACLD084","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGLP_21","ACLD085","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_11","ACLD086","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_16","ACLD086","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_21","ACLD086","Person Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_FP_11","ACLD086","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_FP_16","ACLD086","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_FP_21","ACLD086","Female Parent Related Data","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_MP_11","ACLD086","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_MP_16","ACLD086","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_MP_21","ACLD086","Male Parent Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_SP_11","ACLD086","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_SP_16","ACLD086","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","ENGP_SP_21","ACLD086","Spouse or Partner Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FBLF_P_11","ACLD087","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FBLF_P_16","ACLD087","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FBLF_P_21","ACLD087","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FIDF_P_11","ACLD088","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FIDF_P_16","ACLD088","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FIDF_P_21","ACLD089","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FINASF_P_11","ACLD090","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FINASF_P_16","ACLD091","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FINASF_P_21","ACLD091","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FINF_P_11","ACLD092","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FINF_P_16","ACLD093","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FINF_P_21","ACLD093","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FMCF_P_11","ACLD094","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FMCF_P_16","ACLD094","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
"madipge-acld11-d-persons-11-16-21","FMCF_P_21","ACLD094","Family Related Data Items","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/australian-census-longitudinal-dataset/ACLD%202011_16_21%20detailed%20microdata.xlsx","2023-12-19","bd0945f639fa8e8dafd59ca0b63df0276a590616063e26619a0eef9852cbecad",TRUE,""
