year	code	name	state	source_url
2016	37340	Whitsunday (R)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	37400	Winton (S)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	37550	Woorabinda (S)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	37570	Wujal Wujal (S)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	37600	Yarrabah (S)	3	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40070	Adelaide (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40120	Adelaide Hills (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40220	Alexandrina (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40250	Anangu Pitjantjatjara (AC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40310	Barossa (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40430	Barunga West (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40520	Berri and Barmera (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40700	Burnside (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	40910	Campbelltown (C) (SA)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41010	Ceduna (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41060	Charles Sturt (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41140	Clare and Gilbert Valleys (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41190	Cleve (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41330	Coober Pedy (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41560	Copper Coast (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41750	Elliston (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41830	Flinders Ranges (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	41960	Franklin Harbour (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	42030	Gawler (T)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	42110	Goyder (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	42250	Grant (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	42600	Holdfast Bay (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	42750	Kangaroo Island (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43080	Karoonda East Murray (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43220	Kimba (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43360	Kingston (DC) (SA)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43650	Light (RegC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43710	Lower Eyre Peninsula (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43790	Loxton Waikerie (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	43920	Mallala (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44000	Maralinga Tjarutja (AC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44060	Marion (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44210	Mid Murray (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44340	Mitcham (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44550	Mount Barker (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44620	Mount Gambier (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	44830	Mount Remarkable (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45040	Murray Bridge (RC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45090	Naracoorte and Lucindale (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45120	Northern Areas (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45290	Norwood Payneham St Peters (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45340	Onkaparinga (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45400	Orroroo/Carrieton (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45540	Peterborough (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45680	Playford (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	45890	Port Adelaide Enfield (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46090	Port Augusta (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46300	Port Lincoln (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46450	Port Pirie City and Dists (M)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46510	Prospect (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46670	Renmark Paringa (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46860	Robe (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	46970	Roxby Downs (M)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47140	Salisbury (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47290	Southern Mallee (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47490	Streaky Bay (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47630	Tatiara (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47700	Tea Tree Gully (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47800	The Coorong (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47910	Tumby Bay (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	47980	Unley (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48050	Victor Harbor (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48130	Wakefield (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48260	Walkerville (M)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48340	Wattle Range (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48410	West Torrens (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48540	Whyalla (C)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48640	Wudinna (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48750	Yankalilla (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	48830	Yorke Peninsula (DC)	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	49399	Unincorporated SA	4	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50080	Albany (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50210	Armadale (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50250	Ashburton (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50280	Augusta-Margaret River (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50350	Bassendean (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50420	Bayswater (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50490	Belmont (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50560	Beverley (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50630	Boddington (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50770	Boyup Brook (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50840	Bridgetown-Greenbushes (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50910	Brookton (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	50980	Broome (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51080	Broomehill-Tambellup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51120	Bruce Rock (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51190	Bunbury (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51260	Busselton (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51310	Cambridge (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51330	Canning (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51400	Capel (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51470	Carnamah (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51540	Carnarvon (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51610	Chapman Valley (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51680	Chittering (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51750	Claremont (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51820	Cockburn (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51890	Collie (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	51960	Coolgardie (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52030	Coorow (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52100	Corrigin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52170	Cottesloe (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52240	Cranbrook (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52310	Cuballing (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52380	Cue (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52450	Cunderdin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52520	Dalwallinu (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52590	Dandaragan (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52660	Dardanup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52730	Denmark (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52800	Derby-West Kimberley (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52870	Donnybrook-Balingup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	52940	Dowerin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53010	Dumbleyung (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53080	Dundas (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53150	East Fremantle (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53220	East Pilbara (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53290	Esperance (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53360	Exmouth (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53430	Fremantle (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53570	Gingin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53640	Gnowangerup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53710	Goomalling (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53780	Gosnells (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53800	Greater Geraldton (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53920	Halls Creek (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	53990	Harvey (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54060	Irwin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54130	Jerramungup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54170	Joondalup (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54200	Kalamunda (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54280	Kalgoorlie/Boulder (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54310	Karratha (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54340	Katanning (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54410	Kellerberrin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54480	Kent (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54550	Kojonup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54620	Kondinin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54690	Koorda (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54760	Kulin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54830	Kwinana (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54900	Lake Grace (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	54970	Laverton (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55040	Leonora (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55110	Mandurah (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55180	Manjimup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55250	Meekatharra (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55320	Melville (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55390	Menzies (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55460	Merredin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55530	Mingenew (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55600	Moora (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55670	Morawa (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55740	Mosman Park (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55810	Mount Magnet (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55880	Mount Marshall (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	55950	Mukinbudin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56090	Mundaring (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56160	Murchison (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56230	Murray (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56300	Nannup (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56370	Narembeen (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56460	Narrogin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56580	Nedlands (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56620	Ngaanyatjarraku (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56730	Northam (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56790	Northampton (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56860	Nungarin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	56930	Peppermint Grove (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57000	Perenjori (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57080	Perth (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57140	Pingelly (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57210	Plantagenet (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57280	Port Hedland (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57350	Quairading (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57420	Ravensthorpe (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57490	Rockingham (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57630	Sandstone (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57700	Serpentine-Jarrahdale (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57770	Shark Bay (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57840	South Perth (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57910	Stirling (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	57980	Subiaco (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58050	Swan (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58190	Tammin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58260	Three Springs (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58330	Toodyay (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58400	Trayning (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58470	Upper Gascoyne (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58510	Victoria Park (T)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58540	Victoria Plains (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58570	Vincent (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58610	Wagin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58680	Wandering (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58760	Wanneroo (C)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58820	Waroona (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	58890	West Arthur (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59030	Westonia (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59100	Wickepin (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59170	Williams (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59250	Wiluna (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59310	Wongan-Ballidu (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59320	Woodanilling (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59330	Wyalkatchem (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59340	Wyndham-East Kimberley (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59350	Yalgoo (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59360	Yilgarn (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	59370	York (S)	5	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	60210	Break O'Day (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	60410	Brighton (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	60610	Burnie (C)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	60810	Central Coast (M) (Tas.)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	61010	Central Highlands (M) (Tas.)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	61210	Circular Head (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	61410	Clarence (C)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	61510	Derwent Valley (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	61610	Devonport (C)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	61810	Dorset (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	62010	Flinders (M) (Tas.)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	62210	George Town (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	62410	Glamorgan/Spring Bay (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	62610	Glenorchy (C)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	62810	Hobart (C)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	63010	Huon Valley (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	63210	Kentish (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	63410	King Island (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	63610	Kingborough (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	63810	Latrobe (M) (Tas.)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	64010	Launceston (C)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	64210	Meander Valley (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	64610	Northern Midlands (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	64810	Sorell (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	65010	Southern Midlands (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	65210	Tasman (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	65410	Waratah/Wynyard (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	65610	West Coast (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	65810	West Tamar (M)	6	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	70200	Alice Springs (T)	7	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	70420	Barkly (R)	7	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
2016	70540	Belyuen (S)	7	https://geo.abs.gov.au/arcgis/rest/services/ASGS2016/LGA/MapServer
